timestamp,transfer,transfer_speed,bitrate,jitter,lost_total_datagrams,datagram_loss_percent
2024-04-19 06:22:42,1.17,GBytes,250,0.000,0/895389,0
2024-04-19 06:27:42,1.17,GBytes,250,0.000,0/896685,0
2024-04-19 06:32:42,1.17,GBytes,250,0.000,0/896037,0
2024-04-19 06:37:42,1.17,GBytes,250,0.000,0/895542,0
2024-04-19 06:42:42,1.17,GBytes,250,0.000,0/895500,0
2024-04-19 06:47:42,1.17,GBytes,250,0.000,0/895252,0
2024-04-19 06:52:42,1.17,GBytes,250,0.000,0/895484,0
2024-04-19 06:57:43,1.17,GBytes,250,0.000,0/895933,0
2024-04-19 07:02:42,1.17,GBytes,250,0.000,0/895517,0
2024-04-19 07:07:42,1.17,GBytes,250,0.000,0/896055,0
2024-04-19 07:12:42,1.17,GBytes,250,0.000,0/895523,0
2024-04-19 07:17:42,1.17,GBytes,250,0.000,0/895283,0
2024-04-19 07:22:42,1.17,GBytes,250,0.000,0/896680,0
2024-04-19 07:27:42,1.17,GBytes,250,0.000,0/895568,0
2024-04-19 07:32:42,1.17,GBytes,250,0.000,0/898052,0
2024-04-19 07:37:42,1.17,GBytes,250,0.000,0/895676,0
2024-04-19 07:42:42,1.17,GBytes,250,0.000,0/895613,0
2024-04-19 07:47:42,1.17,GBytes,250,0.000,0/895208,0
2024-04-19 07:52:41,1.17,GBytes,250,0.000,0/895587,0
2024-04-19 07:57:41,1.17,GBytes,250,0.000,0/895517,0
2024-04-19 08:02:42,1.17,GBytes,250,0.000,0/897800,0
2024-04-19 08:07:42,1.17,GBytes,250,0.000,0/896461,0
2024-04-19 08:12:42,1.17,GBytes,250,0.000,0/896119,0
2024-04-19 08:17:42,1.17,GBytes,250,0.000,0/895992,0
2024-04-19 08:22:42,1.17,GBytes,250,0.000,0/895412,0
2024-04-19 08:27:42,1.17,GBytes,250,0.000,0/898090,0
2024-04-19 08:32:42,1.17,GBytes,250,0.000,0/895363,0
2024-04-19 08:37:42,1.17,GBytes,250,0.000,0/895277,0
2024-04-19 08:42:43,1.17,GBytes,250,0.000,0/895338,0
2024-04-19 08:47:42,1.17,GBytes,250,0.000,0/895167,0
2024-04-19 08:52:42,1.17,GBytes,250,0.000,0/895679,0
2024-04-19 08:57:42,1.17,GBytes,250,0.000,0/895725,0
2024-04-19 09:02:42,1.17,GBytes,250,0.000,0/895746,0
2024-04-19 09:07:42,1.17,GBytes,250,0.000,0/895948,0
2024-04-19 09:12:42,1.17,GBytes,250,0.000,0/895899,0
2024-04-19 09:17:43,1.17,GBytes,250,0.000,0/895402,0
2024-04-19 09:22:42,1.17,GBytes,250,0.000,0/895255,0
2024-04-19 09:27:43,1.17,GBytes,250,0.000,0/895457,0
2024-04-19 09:32:42,1.17,GBytes,250,0.000,0/895210,0
2024-04-19 09:37:42,1.17,GBytes,250,0.000,0/895430,0
2024-04-19 09:42:42,1.17,GBytes,250,0.000,0/895457,0
2024-04-19 09:47:42,1.17,GBytes,250,0.000,0/895587,0
2024-04-19 09:52:41,1.17,GBytes,250,0.000,0/895473,0
2024-04-19 09:57:43,1.17,GBytes,250,0.000,0/895657,0
2024-04-19 10:02:41,1.17,GBytes,250,0.000,0/895390,0
2024-04-19 10:07:41,1.17,GBytes,250,0.000,0/895631,0
2024-04-19 10:12:42,1.17,GBytes,250,0.000,0/897979,0
2024-04-19 10:17:42,1.17,GBytes,250,0.000,0/895609,0
2024-04-19 10:22:42,1.17,GBytes,250,0.000,0/896211,0
2024-04-19 10:27:42,1.17,GBytes,250,0.000,0/895788,0
2024-04-19 10:32:42,1.17,GBytes,250,0.000,0/895408,0
2024-04-19 10:37:42,1.17,GBytes,250,0.000,0/895510,0
2024-04-19 10:42:42,1.17,GBytes,250,0.000,0/895805,0
2024-04-19 10:47:42,1.17,GBytes,250,0.000,0/895939,0
2024-04-19 10:52:42,1.17,GBytes,250,0.000,0/895698,0
2024-04-19 10:57:41,1.17,GBytes,250,0.000,0/895542,0
2024-04-19 11:02:42,1.17,GBytes,250,0.000,0/895832,0
2024-04-19 11:07:43,1.17,GBytes,250,0.000,0/895296,0
2024-04-19 11:12:42,1.17,GBytes,250,0.000,0/895411,0
2024-04-19 11:17:42,1.17,GBytes,250,0.000,0/895635,0
2024-04-19 11:22:42,1.17,GBytes,250,0.000,0/895654,0
2024-04-19 11:27:42,1.17,GBytes,250,0.000,0/895643,0
2024-04-19 11:32:43,1.17,GBytes,250,0.000,0/895970,0
2024-04-19 11:37:42,1.17,GBytes,250,0.000,0/895453,0
2024-04-19 11:42:41,1.17,GBytes,250,0.000,0/895772,0
2024-04-19 11:47:42,1.17,GBytes,250,0.000,0/895301,0
2024-04-19 11:52:42,1.17,GBytes,250,0.000,0/895345,0
2024-04-19 11:57:42,1.17,GBytes,250,0.000,0/895629,0
2024-04-19 12:02:42,1.17,GBytes,250,0.000,0/895700,0
2024-04-19 12:07:42,1.17,GBytes,250,0.000,0/895634,0
2024-04-19 12:12:42,1.17,GBytes,250,0.000,0/895596,0
2024-04-19 12:17:42,1.17,GBytes,250,0.000,0/895333,0
2024-04-19 12:22:42,1.17,GBytes,250,0.000,0/895654,0
2024-04-19 12:27:42,1.17,GBytes,250,0.000,0/895657,0
2024-04-19 12:32:42,1.17,GBytes,250,0.000,0/895854,0
2024-04-19 12:37:42,1.17,GBytes,250,0.000,0/895680,0
2024-04-19 12:42:42,1.17,GBytes,250,0.000,0/895252,0
2024-04-19 12:47:42,1.17,GBytes,250,0.000,0/895478,0
2024-04-19 12:52:42,1.17,GBytes,250,0.000,0/895765,0
2024-04-19 12:57:42,1.17,GBytes,250,0.000,0/896570,0
2024-04-19 13:02:42,1.17,GBytes,250,0.000,0/895408,0
2024-04-19 13:07:42,1.17,GBytes,250,0.000,0/895426,0
2024-04-19 13:12:42,1.17,GBytes,250,0.000,0/895430,0
2024-04-19 13:17:42,1.17,GBytes,250,0.000,0/895521,0
2024-04-19 13:22:42,1.17,GBytes,250,0.000,0/895323,0
2024-04-19 13:27:42,1.17,GBytes,250,0.000,0/896059,0
2024-04-19 13:32:42,1.17,GBytes,250,0.000,0/895338,0
2024-04-19 13:37:42,1.17,GBytes,250,0.000,0/895703,0
2024-04-19 13:42:42,1.17,GBytes,250,0.000,0/895433,0
2024-04-19 13:47:42,1.17,GBytes,250,0.000,0/895271,0
2024-04-19 13:52:42,1.17,GBytes,250,0.000,0/895480,0
2024-04-19 13:57:42,1.17,GBytes,250,0.000,0/895278,0
2024-04-19 14:02:42,1.17,GBytes,250,0.000,0/895777,0
2024-04-19 14:07:41,1.17,GBytes,250,0.000,0/895121,0
2024-04-19 14:12:42,1.17,GBytes,250,0.000,0/896006,0
2024-04-19 14:17:42,1.17,GBytes,250,0.000,0/895703,0
2024-04-19 14:22:42,1.17,GBytes,250,0.000,0/895814,0
2024-04-19 14:27:42,1.17,GBytes,250,0.000,0/895688,0
2024-04-19 14:32:42,1.17,GBytes,250,0.000,0/895525,0
2024-04-19 14:37:42,1.17,GBytes,250,0.000,0/895434,0
2024-04-19 14:42:42,1.17,GBytes,250,0.000,0/895501,0
2024-04-19 14:47:42,1.17,GBytes,250,0.000,0/895636,0
2024-04-19 14:52:42,1.17,GBytes,250,0.000,0/895765,0
2024-04-19 14:57:42,1.17,GBytes,250,0.000,0/895323,0
2024-04-19 15:02:43,1.17,GBytes,250,0.000,0/895189,0
2024-04-19 15:07:42,1.17,GBytes,250,0.000,0/895479,0
2024-04-19 15:12:42,1.17,GBytes,250,0.000,0/895492,0
2024-04-19 15:17:42,1.17,GBytes,250,0.000,0/898016,0
2024-04-19 15:22:42,1.17,GBytes,250,0.000,0/895725,0
2024-04-19 15:27:42,1.17,GBytes,250,0.000,0/895345,0
2024-04-19 15:32:42,1.17,GBytes,250,0.000,0/895832,0
2024-04-19 15:37:42,1.17,GBytes,250,0.000,0/895511,0
2024-04-19 15:42:42,1.17,GBytes,250,0.000,0/895411,0
2024-04-19 15:47:41,1.17,GBytes,250,0.000,0/895451,0
2024-04-19 15:52:42,1.17,GBytes,250,0.000,0/895609,0
2024-04-19 15:57:42,1.17,GBytes,250,0.000,0/895642,0
2024-04-19 16:02:41,1.17,GBytes,250,0.000,0/895389,0
2024-04-19 16:07:42,1.17,GBytes,250,0.000,0/895344,0
2024-04-19 16:12:42,1.17,GBytes,250,0.000,0/895140,0
2024-04-19 16:17:42,1.17,GBytes,250,0.000,0/895475,0
2024-04-19 16:22:42,1.17,GBytes,250,0.000,0/895341,0
2024-04-19 16:27:42,1.17,GBytes,250,0.000,0/895566,0
2024-04-19 16:32:42,1.17,GBytes,250,0.000,0/895436,0
2024-04-19 17:17:42,1.17,GBytes,250,0.000,0/895412,0
2024-04-19 17:22:42,1.17,GBytes,250,0.000,0/895501,0
2024-04-19 17:27:42,1.17,GBytes,250,0.000,0/895992,0
2024-04-19 17:32:42,1.17,GBytes,250,0.000,0/895721,0
2024-04-19 17:37:42,1.17,GBytes,250,0.000,0/895713,0
2024-04-19 17:42:42,1.17,GBytes,250,0.000,0/895324,0
2024-04-19 17:47:42,1.17,GBytes,250,0.000,0/895519,0
2024-04-19 17:52:42,1.17,GBytes,250,0.000,0/896522,0
2024-04-19 17:57:42,1.17,GBytes,250,0.000,0/895055,0
2024-04-19 18:02:41,1.17,GBytes,250,0.000,0/895587,0
2024-04-19 18:07:42,1.17,GBytes,250,0.000,0/895412,0
2024-04-19 18:12:42,1.17,GBytes,250,0.000,0/895278,0
2024-04-19 18:17:42,1.17,GBytes,250,0.000,0/895233,0
2024-04-19 18:22:43,1.17,GBytes,250,0.000,0/895430,0
2024-04-19 18:27:41,1.17,GBytes,250,0.000,0/895186,0
2024-04-19 18:32:42,1.17,GBytes,250,0.000,0/895582,0
2024-04-19 18:37:42,1.17,GBytes,250,0.000,0/896062,0
2024-04-19 18:42:42,1.17,GBytes,250,0.000,0/895698,0
2024-04-19 18:47:42,1.17,GBytes,250,0.000,0/895453,0
2024-04-19 18:52:42,1.17,GBytes,250,0.000,0/896193,0
2024-04-19 18:57:42,1.17,GBytes,250,0.000,0/895701,0
2024-04-19 19:02:42,1.17,GBytes,250,0.000,0/896413,0
2024-04-19 19:07:42,1.17,GBytes,250,0.000,0/895456,0
2024-04-19 19:12:42,1.17,GBytes,250,0.000,0/895859,0
2024-04-19 19:17:42,1.17,GBytes,250,0.000,0/896148,0
2024-04-19 19:22:42,1.17,GBytes,250,0.000,0/895456,0
2024-04-19 19:27:42,1.17,GBytes,250,0.000,0/895617,0
2024-04-19 19:32:42,1.17,GBytes,250,0.000,0/895412,0
2024-04-19 19:37:42,1.17,GBytes,250,0.000,0/895536,0
2024-04-19 19:42:42,1.17,GBytes,250,0.000,0/895520,0
2024-04-19 19:47:42,1.17,GBytes,250,0.000,0/895877,0
2024-04-19 19:52:42,1.17,GBytes,250,0.000,0/895606,0
2024-04-19 19:57:42,1.17,GBytes,250,0.000,0/895788,0
2024-04-19 20:02:42,1.17,GBytes,250,0.000,0/895430,0
2024-04-19 20:07:42,1.17,GBytes,250,0.000,0/895748,0
2024-04-19 20:12:42,1.17,GBytes,250,0.000,0/895635,0
2024-04-19 20:17:42,1.17,GBytes,250,0.000,0/895858,0
2024-04-19 20:22:43,1.18,GBytes,250,0.000,0/902246,0
2024-04-19 20:27:42,1.17,GBytes,250,0.000,0/895653,0
2024-04-19 20:32:42,1.17,GBytes,250,0.000,0/896993,0
2024-04-19 20:37:42,1.17,GBytes,250,0.000,0/895564,0
2024-04-19 20:42:42,1.17,GBytes,250,0.000,0/895569,0
2024-04-19 20:47:42,1.17,GBytes,250,0.000,0/895877,0
2024-04-19 20:52:42,1.17,GBytes,250,0.000,0/895568,0
2024-04-19 20:57:42,1.17,GBytes,250,0.000,0/895408,0
2024-04-19 21:02:42,1.17,GBytes,250,0.000,0/895513,0
2024-04-19 21:07:42,1.17,GBytes,250,0.000,0/895621,0
2024-04-19 21:12:42,1.17,GBytes,250,0.000,0/895590,0
2024-04-19 21:17:42,1.17,GBytes,250,0.000,0/895615,0
2024-04-19 21:22:42,1.17,GBytes,250,0.000,0/895769,0
2024-04-19 21:27:42,1.17,GBytes,250,0.000,0/895562,0
2024-04-19 21:32:43,1.18,GBytes,250,0.000,0/902689,0
2024-04-19 21:37:42,1.17,GBytes,250,0.000,0/895435,0
2024-04-19 21:42:42,1.17,GBytes,250,0.000,0/895296,0
2024-04-19 21:47:42,1.17,GBytes,250,0.000,0/895501,0
2024-04-19 21:52:42,1.17,GBytes,250,0.000,0/895794,0
2024-04-19 21:57:42,1.17,GBytes,250,0.000,0/895412,0
2024-04-19 22:02:42,1.17,GBytes,250,0.000,0/895475,0
2024-04-19 22:07:42,1.17,GBytes,250,0.000,0/896315,0
2024-04-19 22:12:42,1.17,GBytes,250,0.000,0/896457,0
2024-04-19 22:17:42,1.17,GBytes,250,0.000,0/895698,0
2024-04-19 22:22:42,1.17,GBytes,250,0.000,0/896974,0
2024-04-19 22:27:42,1.17,GBytes,250,0.000,0/896124,0
2024-04-19 22:32:42,1.17,GBytes,250,0.000,0/895319,0
2024-04-19 22:37:42,1.17,GBytes,250,0.000,0/896234,0
2024-04-19 22:42:42,1.17,GBytes,250,0.000,0/896078,0
2024-04-19 22:47:42,1.17,GBytes,250,0.000,0/895679,0
2024-04-19 22:52:41,1.17,GBytes,250,0.000,0/895229,0
2024-04-19 22:57:42,1.17,GBytes,250,0.000,0/895458,0
2024-04-19 23:02:42,1.17,GBytes,250,0.000,0/895836,0
2024-04-19 23:07:42,1.17,GBytes,250,0.000,0/895587,0
2024-04-19 23:12:42,1.17,GBytes,250,0.000,0/895327,0
2024-04-19 23:17:42,1.17,GBytes,250,0.000,0/895698,0
2024-04-19 23:22:42,1.17,GBytes,250,0.000,0/895635,0
2024-04-19 23:27:42,1.17,GBytes,250,0.000,0/895212,0
2024-04-19 23:32:42,1.17,GBytes,250,0.000,0/895930,0
2024-04-19 23:37:42,1.17,GBytes,250,0.000,0/895676,0
2024-04-19 23:42:42,1.17,GBytes,250,0.000,0/895545,0
2024-04-19 23:47:42,1.17,GBytes,250,0.000,0/895613,0
2024-04-19 23:52:43,1.17,GBytes,250,0.000,0/895453,0
2024-04-19 23:57:42,1.17,GBytes,250,0.000,0/895439,0
2024-04-20 00:02:42,1.17,GBytes,250,0.000,0/895434,0
2024-04-20 00:07:42,1.17,GBytes,250,0.000,0/895613,0
2024-04-20 00:12:42,1.17,GBytes,250,0.000,0/896215,0
2024-04-20 00:17:42,1.17,GBytes,250,0.000,0/895612,0
2024-04-20 00:22:42,1.17,GBytes,250,0.000,0/895657,0
2024-04-20 00:27:42,1.17,GBytes,250,0.000,0/895374,0
2024-04-20 00:32:42,1.17,GBytes,250,0.000,0/895701,0
2024-04-20 00:37:42,1.17,GBytes,250,0.000,0/895743,0
2024-04-20 00:42:42,1.17,GBytes,250,0.000,0/895769,0
2024-04-20 00:47:42,1.17,GBytes,250,0.000,0/896170,0
2024-04-20 00:52:42,1.17,GBytes,250,0.000,0/895590,0
2024-04-20 00:57:42,1.17,GBytes,250,0.000,0/896055,0
2024-04-20 01:02:42,1.17,GBytes,250,0.000,0/895542,0
2024-04-20 01:07:42,1.17,GBytes,250,0.000,0/895693,0
2024-04-20 01:12:42,1.17,GBytes,250,0.000,0/895471,0
2024-04-20 01:17:42,1.17,GBytes,250,0.000,0/895434,0
2024-04-20 01:22:42,1.18,GBytes,250,0.000,0/903314,0
2024-04-20 01:27:42,1.17,GBytes,250,0.000,0/895520,0
2024-04-20 01:32:42,1.17,GBytes,250,0.000,0/895480,0
2024-04-20 01:37:42,1.17,GBytes,250,0.000,0/895581,0
2024-04-20 01:42:42,1.17,GBytes,250,0.000,0/895185,0
2024-04-20 01:47:42,1.17,GBytes,250,0.000,0/895679,0
2024-04-20 01:52:42,1.17,GBytes,250,0.000,0/895492,0
2024-04-20 01:57:42,1.17,GBytes,250,0.000,0/895654,0
2024-04-20 02:02:42,1.17,GBytes,250,0.000,0/895706,0
2024-04-20 02:07:42,1.17,GBytes,250,0.000,0/895631,0
2024-04-20 02:12:42,1.17,GBytes,250,0.000,0/895451,0
2024-04-20 02:17:42,1.17,GBytes,250,0.000,0/895612,0
2024-04-20 02:22:42,1.17,GBytes,250,0.000,0/895475,0
2024-04-20 02:27:42,1.17,GBytes,250,0.000,0/895233,0
2024-04-20 02:32:42,1.17,GBytes,250,0.000,0/895323,0
2024-04-20 02:37:42,1.17,GBytes,250,0.000,0/895319,0
2024-04-20 02:42:42,1.17,GBytes,250,0.000,0/895388,0
2024-04-20 02:47:41,1.17,GBytes,250,0.000,0/895706,0
2024-04-20 02:52:42,1.17,GBytes,250,0.000,0/895296,0
2024-04-20 02:57:42,1.17,GBytes,250,0.000,0/895702,0
2024-04-20 03:02:42,1.18,GBytes,250,0.000,0/903314,0
2024-04-20 03:07:42,1.17,GBytes,250,0.000,0/895569,0
2024-04-20 03:12:42,1.17,GBytes,250,0.000,0/895339,0
2024-04-20 03:17:42,1.17,GBytes,250,0.000,0/895492,0
2024-04-20 03:22:42,1.17,GBytes,250,0.000,0/895411,0
2024-04-20 03:27:42,1.17,GBytes,250,0.000,0/895364,0
2024-04-20 03:34:07,0.00,Bytes,0.00,0.000,0/0,0
2024-04-20 03:37:42,1.17,GBytes,250,0.000,0/895817,0
2024-04-20 03:42:42,1.17,GBytes,250,0.000,0/896814,0
2024-04-20 03:47:42,1.17,GBytes,250,0.000,0/895724,0
2024-04-20 03:52:42,1.17,GBytes,250,0.000,0/895595,0
2024-04-20 03:57:42,1.18,GBytes,250,0.000,0/902328,0
2024-04-20 04:02:42,1.17,GBytes,250,0.000,0/895435,0
2024-04-20 04:07:42,1.17,GBytes,250,0.000,0/895301,0
2024-04-20 04:12:42,1.17,GBytes,250,0.000,0/895191,0
2024-04-20 04:17:41,1.17,GBytes,250,0.000,0/895676,0
2024-04-20 04:22:42,1.17,GBytes,250,0.000,0/895389,0
2024-04-20 04:27:42,1.17,GBytes,250,0.000,0/895590,0
2024-04-20 04:32:42,1.17,GBytes,250,0.000,0/895408,0
2024-04-20 04:37:42,1.17,GBytes,250,0.000,0/895427,0
2024-04-20 04:42:42,1.17,GBytes,250,0.000,0/895858,0
2024-04-20 04:47:42,1.17,GBytes,250,0.000,0/895724,0
2024-04-20 04:52:42,1.17,GBytes,250,0.000,0/895318,0
2024-04-20 04:57:42,1.17,GBytes,250,0.000,0/895600,0
2024-04-20 05:02:42,1.17,GBytes,250,0.000,0/895631,0
2024-04-20 05:07:42,1.17,GBytes,250,0.000,0/895475,0
2024-04-20 05:12:42,1.17,GBytes,250,0.000,0/895333,0
2024-04-20 05:17:42,1.17,GBytes,250,0.000,0/895542,0
2024-04-20 05:22:42,1.17,GBytes,250,0.000,0/895413,0
2024-04-20 05:27:42,1.17,GBytes,250,0.000,0/895341,0
2024-04-20 05:32:42,1.17,GBytes,250,0.000,0/895830,0
2024-04-20 05:37:42,1.17,GBytes,250,0.000,0/895881,0
2024-04-20 05:42:42,1.17,GBytes,250,0.000,0/895631,0
2024-04-20 05:47:42,1.17,GBytes,250,0.000,0/895430,0
2024-04-20 05:52:42,1.17,GBytes,250,0.000,0/895966,0
2024-04-20 05:57:42,1.17,GBytes,250,0.000,0/895676,0
2024-04-20 06:02:42,1.17,GBytes,250,0.000,0/895721,0
2024-04-20 06:07:42,1.17,GBytes,250,0.000,0/895524,0
2024-04-20 06:12:42,1.17,GBytes,250,0.000,0/895345,0
2024-04-20 06:17:41,1.17,GBytes,250,0.000,0/895276,0
2024-04-20 06:22:42,1.19,GBytes,250,0.000,0/909323,0
2024-04-20 06:27:42,1.17,GBytes,250,0.000,0/895475,0
2024-04-20 06:32:42,1.17,GBytes,250,0.000,0/895635,0
2024-04-20 06:37:42,1.17,GBytes,250,0.000,0/895944,0
2024-04-20 06:42:42,1.17,GBytes,250,0.000,0/895430,0
2024-04-20 06:47:42,1.17,GBytes,250,0.000,0/895724,0
2024-04-20 06:52:42,1.17,GBytes,250,0.000,0/895724,0
2024-04-20 06:57:42,1.17,GBytes,250,0.000,0/895430,0
2024-04-20 07:02:42,1.17,GBytes,250,0.000,0/895456,0
2024-04-20 07:07:42,1.17,GBytes,250,0.000,0/895183,0
2024-04-20 07:17:42,1.17,GBytes,250,0.000,0/895702,0
2024-04-20 07:22:42,1.17,GBytes,250,0.000,0/895547,0
2024-04-20 07:27:42,1.17,GBytes,250,0.000,0/896011,0
2024-04-20 07:32:43,1.17,GBytes,250,0.000,0/895609,0
2024-04-20 07:37:42,1.17,GBytes,250,0.000,0/895546,0
2024-04-20 07:42:42,1.17,GBytes,250,0.000,0/895591,0
2024-04-20 07:47:42,1.17,GBytes,250,0.000,0/895702,0
2024-04-20 07:52:42,1.17,GBytes,250,0.000,0/895497,0
2024-04-20 07:57:42,1.17,GBytes,250,0.000,0/895423,0
2024-04-20 08:02:42,1.17,GBytes,250,0.000,0/895367,0
2024-04-20 08:07:42,1.17,GBytes,250,0.000,0/895368,0
2024-04-20 08:12:42,1.17,GBytes,250,0.000,0/895769,0
2024-04-20 08:17:42,1.17,GBytes,250,0.000,0/895156,0
2024-04-20 08:22:42,1.17,GBytes,250,0.000,0/895875,0
2024-04-20 08:27:42,1.17,GBytes,250,0.000,0/895451,0
2024-04-20 08:32:41,1.17,GBytes,250,0.000,0/895475,0
2024-04-20 08:37:42,1.17,GBytes,250,0.000,0/895327,0
2024-04-20 08:42:42,1.17,GBytes,250,0.000,0/895564,0
2024-04-20 08:47:42,1.17,GBytes,250,0.000,0/895436,0
2024-04-20 08:52:42,1.17,GBytes,250,0.000,0/896106,0
2024-04-20 08:57:41,1.17,GBytes,250,0.000,0/895386,0
2024-04-20 09:02:42,1.17,GBytes,250,0.000,0/895590,0
2024-04-20 09:07:41,1.17,GBytes,250,0.000,0/895680,0
2024-04-20 09:12:42,1.17,GBytes,250,0.000,0/895412,0
2024-04-20 09:17:42,1.17,GBytes,250,0.000,0/895349,0
2024-04-20 09:22:42,1.17,GBytes,250,0.000,0/896350,0
2024-04-20 09:27:42,1.17,GBytes,250,0.000,0/895637,0
2024-04-20 09:32:43,1.17,GBytes,250,0.000,0/896122,0
2024-04-20 09:37:42,1.17,GBytes,250,0.000,0/895587,0
2024-04-20 09:42:42,1.17,GBytes,250,0.000,0/895542,0
2024-04-20 09:47:42,1.17,GBytes,250,0.000,0/895676,0
2024-04-20 09:52:42,1.17,GBytes,250,0.000,0/895163,0
2024-04-20 09:57:42,1.17,GBytes,250,0.000,0/896252,0
2024-04-20 10:02:42,1.17,GBytes,250,0.000,0/895654,0
2024-04-20 10:07:43,1.17,GBytes,250,0.000,0/895680,0
2024-04-20 10:12:42,1.17,GBytes,250,0.000,0/897331,0
2024-04-20 10:17:42,1.17,GBytes,250,0.000,0/895531,0
2024-04-20 10:22:42,1.17,GBytes,250,0.000,0/895313,0
2024-04-20 10:27:42,1.17,GBytes,250,0.000,0/895771,0
2024-04-20 10:32:42,1.17,GBytes,250,0.000,0/895412,0
2024-04-20 10:37:42,1.17,GBytes,250,0.000,0/895252,0
2024-04-20 10:42:42,1.17,GBytes,250,0.000,0/895763,0
2024-04-20 10:47:42,1.17,GBytes,250,0.000,0/895542,0
2024-04-20 10:52:42,1.17,GBytes,250,0.000,0/895880,0
2024-04-20 10:57:42,1.17,GBytes,250,0.000,0/895765,0
2024-04-20 11:02:42,1.17,GBytes,250,0.000,0/895479,0
2024-04-20 11:07:42,1.17,GBytes,250,0.000,0/895529,0
2024-04-20 11:12:42,1.17,GBytes,250,0.000,0/895297,0
2024-04-20 11:17:42,1.17,GBytes,250,0.000,0/895635,0
2024-04-20 11:22:42,1.17,GBytes,250,0.000,0/895628,0
2024-04-20 11:27:42,1.17,GBytes,250,0.000,0/895373,0
2024-04-20 11:32:42,1.17,GBytes,250,0.000,0/895456,0
2024-04-20 11:37:42,1.17,GBytes,250,0.000,0/895970,0
2024-04-20 11:42:42,1.17,GBytes,250,0.000,0/895676,0
2024-04-20 11:47:42,1.17,GBytes,250,0.000,0/895836,0
2024-04-20 11:52:41,1.17,GBytes,250,0.000,0/895617,0
2024-04-20 11:57:42,1.17,GBytes,250,0.000,0/895456,0
2024-04-20 12:02:41,1.17,GBytes,250,0.000,0/895252,0
2024-04-20 12:07:41,1.17,GBytes,250,0.000,0/895747,0
2024-04-20 12:12:42,1.17,GBytes,250,0.000,0/895542,0
2024-04-20 12:17:42,1.17,GBytes,250,0.000,0/895587,0
2024-04-20 12:22:42,1.17,GBytes,250,0.000,0/895746,0
2024-04-20 12:27:42,1.17,GBytes,250,0.000,0/895457,0
2024-04-20 12:32:42,1.17,GBytes,250,0.000,0/895707,0
2024-04-20 12:37:42,1.17,GBytes,250,0.000,0/895412,0
2024-04-20 12:42:42,1.17,GBytes,250,0.000,0/895353,0
2024-04-20 12:47:41,1.17,GBytes,250,0.000,0/895657,0
2024-04-20 12:52:43,1.17,GBytes,250,0.000,0/895645,0
2024-04-20 12:57:42,1.17,GBytes,250,0.000,0/895724,0
2024-04-20 13:02:42,1.17,GBytes,250,0.000,0/895412,0
2024-04-20 13:07:42,1.17,GBytes,250,0.000,0/895720,0
2024-04-20 13:12:42,1.17,GBytes,250,0.000,0/895635,0
2024-04-20 13:17:42,1.17,GBytes,250,0.000,0/895730,0
2024-04-20 13:22:42,1.17,GBytes,250,0.000,0/895501,0
2024-04-20 13:27:42,1.17,GBytes,250,0.000,0/895497,0
2024-04-20 13:32:42,1.17,GBytes,250,0.000,0/895140,0
2024-04-20 13:37:42,1.17,GBytes,250,0.000,0/895300,0
2024-04-20 13:42:42,1.17,GBytes,250,0.000,0/895778,0
2024-04-20 13:47:42,1.17,GBytes,250,0.000,0/897377,0
2024-04-20 13:52:42,1.17,GBytes,250,0.000,0/895699,0
2024-04-20 13:57:42,1.17,GBytes,250,0.000,0/895239,0
2024-04-20 14:02:42,1.17,GBytes,250,0.000,0/895765,0
2024-04-20 14:07:42,1.17,GBytes,250,0.000,0/895542,0
2024-04-20 14:12:42,1.17,GBytes,250,0.000,0/896237,0
2024-04-20 14:17:42,1.17,GBytes,250,0.000,0/895613,0
2024-04-20 14:22:41,1.17,GBytes,250,0.000,0/895791,0
2024-04-20 14:27:42,1.17,GBytes,250,0.000,0/895765,0
2024-04-20 14:32:42,1.17,GBytes,250,0.000,0/896543,0
2024-04-20 14:37:43,1.17,GBytes,250,0.000,0/895424,0
2024-04-20 14:42:42,1.17,GBytes,250,0.000,0/895899,0
2024-04-20 14:47:41,1.17,GBytes,250,0.000,0/895707,0
2024-04-20 14:52:42,1.17,GBytes,250,0.000,0/895576,0
2024-04-20 14:57:42,1.17,GBytes,250,0.000,0/895676,0
2024-04-20 15:02:42,1.17,GBytes,250,0.000,0/895896,0
2024-04-20 15:07:42,1.17,GBytes,250,0.000,0/895525,0
2024-04-20 15:12:42,1.17,GBytes,250,0.000,0/895969,0
2024-04-20 15:17:42,1.17,GBytes,250,0.000,0/895880,0
2024-04-20 15:22:42,1.17,GBytes,250,0.000,0/895966,0
2024-04-20 15:27:42,1.17,GBytes,250,0.000,0/895903,0
2024-04-20 15:32:42,1.17,GBytes,250,0.000,0/896170,0
2024-04-20 15:37:42,1.17,GBytes,250,0.000,0/895780,0
2024-04-20 15:42:42,1.17,GBytes,250,0.000,0/895425,0
2024-04-20 15:47:42,1.17,GBytes,250,0.000,0/895274,0
2024-04-20 15:52:42,1.17,GBytes,250,0.000,0/895479,0
2024-04-20 15:57:43,1.17,GBytes,250,0.000,0/895846,0
2024-04-20 16:02:42,1.17,GBytes,250,0.000,0/895500,0
2024-04-20 16:07:42,1.17,GBytes,250,0.000,0/895631,0
2024-04-20 16:12:42,1.17,GBytes,250,0.000,0/895667,0
