timestamp,transfer,transfer_speed,bitrate,jitter,lost_total_datagrams,datagram_loss_percent
2024-04-17 12:07:41,1.16,GBytes,250,0.009,824/893783,0.092
2024-04-17 12:12:41,1.16,GBytes,250,0.012,824/893779,0.092
2024-04-17 12:17:42,1.16,GBytes,250,0.014,922/893874,0.1
2024-04-17 12:22:42,1.16,GBytes,250,0.010,2141/895100,0.24
2024-04-17 12:27:42,1.16,GBytes,250,0.009,802/893756,0.09
2024-04-17 12:32:41,1.16,GBytes,250,0.012,882/893827,0.099
2024-04-17 12:37:41,1.16,GBytes,250,0.008,868/893823,0.097
2024-04-17 12:42:41,1.16,GBytes,250,0.008,868/893823,0.097
2024-04-17 12:47:41,1.16,GBytes,250,0.005,867/893820,0.097
2024-04-17 12:52:41,1.16,GBytes,250,0.009,846/893801,0.095
2024-04-17 12:57:42,1.16,GBytes,250,0.008,778/893734,0.087
2024-04-17 13:02:41,1.16,GBytes,250,0.012,802/893756,0.09
2024-04-17 13:07:41,1.16,GBytes,250,0.009,913/893868,0.1
2024-04-17 13:12:41,1.16,GBytes,250,0.012,824/893782,0.092
2024-04-17 13:17:41,1.16,GBytes,250,0.011,921/893883,0.1
2024-04-17 13:22:41,1.16,GBytes,250,0.008,2255/895214,0.25
2024-04-17 13:27:41,1.16,GBytes,250,0.009,846/893804,0.095
2024-04-17 13:32:41,1.16,GBytes,250,0.008,846/893805,0.095
2024-04-17 13:37:41,1.16,GBytes,250,0.011,846/893801,0.095
2024-04-17 13:42:41,1.16,GBytes,250,0.017,935/893881,0.1
2024-04-17 13:47:41,1.16,GBytes,250,0.010,935/893891,0.1
2024-04-17 13:52:41,1.16,GBytes,250,0.011,847/893805,0.095
2024-04-17 13:57:41,1.16,GBytes,250,0.008,847/893801,0.095
2024-04-17 14:02:41,1.16,GBytes,250,0.010,937/893894,0.1
2024-04-17 14:07:41,1.16,GBytes,250,0.008,936/893894,0.1
2024-04-17 14:12:42,1.16,GBytes,250,0.012,932/893884,0.1
2024-04-17 14:17:42,1.16,GBytes,250,0.009,919/893874,0.1
2024-04-17 14:22:41,1.16,GBytes,250,0.018,2196/895145,0.25
2024-04-17 14:27:41,1.16,GBytes,250,0.005,914/893868,0.1
2024-04-17 14:32:41,1.16,GBytes,250,0.009,835/893789,0.093
2024-04-17 14:37:41,1.16,GBytes,250,0.009,824/893783,0.092
2024-04-17 14:42:41,1.16,GBytes,250,0.008,824/893782,0.092
2024-04-17 14:47:41,1.16,GBytes,250,0.009,824/893783,0.092
2024-04-17 14:52:42,1.16,GBytes,250,0.008,824/893781,0.092
2024-04-17 14:57:41,1.16,GBytes,250,0.008,913/893869,0.1
2024-04-17 15:02:41,1.16,GBytes,250,0.012,914/893868,0.1
2024-04-17 15:07:41,1.16,GBytes,250,0.014,817/893770,0.091
2024-04-17 15:12:41,1.16,GBytes,250,0.008,824/893782,0.092
2024-04-17 15:17:41,1.16,GBytes,250,0.011,824/893779,0.092
2024-04-17 15:22:42,1.16,GBytes,250,0.006,824/893779,0.092
2024-04-17 15:27:42,1.16,GBytes,250,0.013,823/893779,0.092
2024-04-17 15:32:41,1.16,GBytes,250,0.010,913/893872,0.1
2024-04-17 15:37:41,1.16,GBytes,250,0.010,824/893781,0.092
2024-04-17 15:42:41,1.16,GBytes,250,0.009,825/893779,0.092
2024-04-17 15:47:41,1.16,GBytes,250,0.011,824/893779,0.092
2024-04-17 15:52:41,1.16,GBytes,250,0.008,802/893756,0.09
2024-04-17 15:57:41,1.16,GBytes,250,0.013,792/893746,0.089
2024-04-17 16:02:41,1.16,GBytes,250,0.009,780/893734,0.087
2024-04-17 16:07:41,1.16,GBytes,250,0.008,780/893738,0.087
2024-04-17 16:12:41,1.16,GBytes,250,0.008,869/893827,0.097
2024-04-17 16:17:41,1.16,GBytes,250,0.011,954/893916,0.11
2024-04-17 16:22:41,1.16,GBytes,250,0.010,864/893819,0.097
2024-04-17 16:27:41,1.16,GBytes,250,0.015,855/893802,0.096
2024-04-17 16:32:41,1.16,GBytes,250,0.011,937/893894,0.1
2024-04-17 16:37:41,1.16,GBytes,250,0.007,848/893804,0.095
2024-04-17 16:42:41,1.16,GBytes,250,0.011,846/893801,0.095
2024-04-17 16:47:41,1.16,GBytes,250,0.009,846/893799,0.095
2024-04-17 16:52:41,1.16,GBytes,250,0.008,845/893800,0.095
2024-04-17 16:57:41,1.16,GBytes,250,0.011,860/893823,0.096
2024-04-17 17:02:41,1.16,GBytes,250,0.009,800/893760,0.09
2024-04-17 17:07:41,1.16,GBytes,250,0.008,823/893779,0.092
2024-04-17 17:12:41,1.16,GBytes,250,0.011,913/893868,0.1
2024-04-17 17:17:41,1.16,GBytes,250,0.015,923/893869,0.1
2024-04-17 17:22:41,1.16,GBytes,250,0.009,936/893893,0.1
2024-04-17 17:27:41,1.16,GBytes,250,0.008,847/893801,0.095
2024-04-17 17:32:41,1.16,GBytes,250,0.008,846/893801,0.095
2024-04-17 17:37:41,1.16,GBytes,250,0.008,935/893890,0.1
2024-04-17 17:42:41,1.16,GBytes,250,0.009,935/893887,0.1
2024-04-17 17:47:41,1.16,GBytes,250,0.009,846/893804,0.095
2024-04-17 17:52:42,1.16,GBytes,250,0.022,936/893874,0.1
2024-04-17 17:57:41,1.16,GBytes,250,0.009,936/893890,0.1
2024-04-17 18:02:41,1.16,GBytes,250,0.009,937/893890,0.1
2024-04-17 18:07:41,1.16,GBytes,250,0.009,936/893890,0.1
2024-04-17 18:12:41,1.16,GBytes,250,0.009,936/893894,0.1
2024-04-17 18:17:41,1.16,GBytes,250,0.008,847/893801,0.095
2024-04-17 18:22:41,1.16,GBytes,250,0.012,837/893794,0.094
2024-04-17 18:27:42,1.16,GBytes,250,0.009,847/893805,0.095
2024-04-17 18:32:41,1.16,GBytes,250,0.008,847/893801,0.095
2024-04-17 18:37:41,1.16,GBytes,250,0.010,847/893805,0.095
2024-04-17 18:42:41,1.16,GBytes,250,0.012,846/893806,0.095
2024-04-17 18:47:41,1.16,GBytes,250,0.013,952/893908,0.11
2024-04-17 18:52:42,1.16,GBytes,250,0.009,951/893904,0.11
2024-04-17 18:57:41,1.16,GBytes,250,0.009,867/893827,0.097
2024-04-17 19:02:41,1.16,GBytes,250,0.010,779/893737,0.087
2024-04-17 19:07:41,1.16,GBytes,250,0.009,779/893737,0.087
2024-04-17 19:12:41,1.16,GBytes,250,0.010,868/893826,0.097
2024-04-17 19:17:42,1.16,GBytes,250,0.011,851/893805,0.095
2024-04-17 19:22:41,1.16,GBytes,250,0.011,846/893804,0.095
2024-04-17 19:27:42,1.16,GBytes,250,0.018,843/893787,0.094
2024-04-17 19:32:41,1.16,GBytes,250,0.010,824/893782,0.092
2024-04-17 19:37:41,1.16,GBytes,250,0.011,913/893871,0.1
2024-04-17 19:42:41,1.16,GBytes,250,0.011,913/893872,0.1
2024-04-17 19:47:41,1.16,GBytes,250,0.010,824/893782,0.092
2024-04-17 19:52:41,1.16,GBytes,250,0.008,824/893779,0.092
2024-04-17 19:57:41,1.16,GBytes,250,0.011,913/893872,0.1
2024-04-17 20:02:41,1.16,GBytes,250,0.008,824/893782,0.092
2024-04-17 20:07:41,1.16,GBytes,250,0.003,817/893757,0.091
2024-04-17 20:12:42,1.16,GBytes,250,0.010,824/893781,0.092
2024-04-17 20:17:41,1.16,GBytes,250,0.010,814/893772,0.091
2024-04-17 20:22:41,1.16,GBytes,250,0.009,824/893782,0.092
2024-04-17 20:27:41,1.16,GBytes,250,0.008,824/893782,0.092
2024-04-17 20:32:41,1.16,GBytes,250,0.012,824/893778,0.092
2024-04-17 20:37:41,1.16,GBytes,250,0.008,823/893779,0.092
2024-04-17 20:42:42,1.16,GBytes,250,0.018,829/893780,0.093
2024-04-17 20:47:42,1.16,GBytes,250,0.012,913/893868,0.1
2024-04-17 20:52:41,1.16,GBytes,250,0.010,827/893785,0.093
2024-04-17 20:57:41,1.16,GBytes,250,0.012,833/893787,0.093
2024-04-17 21:02:41,1.16,GBytes,250,0.009,913/893868,0.1
2024-04-17 21:07:42,1.16,GBytes,250,0.010,825/893783,0.092
2024-04-17 21:12:41,1.16,GBytes,250,0.009,913/893868,0.1
2024-04-17 21:17:41,1.16,GBytes,250,0.010,838/893795,0.094
2024-04-17 21:22:41,1.16,GBytes,250,0.009,824/893782,0.092
2024-04-17 21:27:41,1.16,GBytes,250,0.013,925/893879,0.1
2024-04-17 21:32:41,1.16,GBytes,250,0.007,845/893803,0.095
2024-04-17 21:37:41,1.16,GBytes,250,0.008,936/893894,0.1
2024-04-17 21:47:41,1.16,GBytes,250,0.009,936/893894,0.1
2024-04-17 21:52:41,1.16,GBytes,250,0.012,846/893801,0.095
2024-04-17 21:57:41,1.16,GBytes,250,0.011,936/893893,0.1
2024-04-17 22:02:41,1.16,GBytes,250,0.009,936/893894,0.1
2024-04-17 22:07:41,1.16,GBytes,250,0.008,936/893894,0.1
2024-04-17 22:12:41,1.16,GBytes,250,0.008,847/893801,0.095
2024-04-17 22:17:41,1.16,GBytes,250,0.011,936/893890,0.1
2024-04-17 22:22:41,1.16,GBytes,250,0.011,936/893894,0.1
2024-04-17 22:27:41,1.16,GBytes,250,0.009,847/893804,0.095
2024-04-17 22:32:41,1.16,GBytes,250,0.007,846/893805,0.095
2024-04-17 22:37:41,1.16,GBytes,250,0.016,856/893802,0.096
2024-04-17 22:42:42,1.16,GBytes,250,0.021,846/893802,0.095
2024-04-17 22:47:41,1.16,GBytes,250,0.010,863/893818,0.097
2024-04-17 22:52:41,1.16,GBytes,250,0.018,846/893802,0.095
2024-04-17 22:57:41,1.16,GBytes,250,0.009,955/893912,0.11
2024-04-17 23:02:41,1.16,GBytes,250,0.015,867/893809,0.097
2024-04-17 23:07:41,1.16,GBytes,250,0.011,867/893823,0.097
2024-04-17 23:12:41,1.16,GBytes,250,0.008,954/893912,0.11
2024-04-17 23:17:41,1.16,GBytes,250,0.011,868/893823,0.097
2024-04-17 23:22:41,1.16,GBytes,250,0.009,958/893916,0.11
2024-04-17 23:27:41,1.16,GBytes,250,0.011,868/893827,0.097
2024-04-17 23:32:41,1.16,GBytes,250,0.012,779/893734,0.087
2024-04-17 23:37:41,1.16,GBytes,250,0.012,869/893826,0.097
2024-04-17 23:42:41,1.16,GBytes,250,0.008,869/893826,0.097
2024-04-17 23:47:41,1.16,GBytes,250,0.024,938/893895,0.1
2024-04-17 23:52:42,1.16,GBytes,250,0.008,936/893889,0.1
2024-04-17 23:57:41,1.16,GBytes,250,0.016,836/893784,0.094
2024-04-18 00:02:41,1.16,GBytes,250,0.008,826/893782,0.092
2024-04-18 00:07:41,1.16,GBytes,250,0.008,824/893779,0.092
2024-04-18 00:12:41,1.16,GBytes,250,0.007,823/893777,0.092
2024-04-18 00:17:41,1.16,GBytes,250,0.018,899/893847,0.1
2024-04-18 00:22:41,1.16,GBytes,250,0.010,847/893782,0.095
2024-04-18 00:27:42,1.16,GBytes,250,0.013,824/893761,0.092
2024-04-18 00:32:41,1.16,GBytes,250,0.008,781/893732,0.087
2024-04-18 00:37:41,1.16,GBytes,250,0.010,868/893805,0.097
2024-04-18 00:42:41,1.16,GBytes,250,0.014,779/893721,0.087
2024-04-18 00:47:41,1.16,GBytes,250,0.011,891/893835,0.1
2024-04-18 00:52:41,1.16,GBytes,250,0.011,824/893802,0.092
2024-04-18 00:57:41,1.16,GBytes,250,0.014,936/893938,0.1
2024-04-18 01:02:41,1.16,GBytes,250,0.017,818/893785,0.092
2024-04-18 01:07:41,1.16,GBytes,250,0.009,957/893915,0.11
2024-04-18 01:12:41,1.16,GBytes,250,0.016,846/893803,0.095
2024-04-18 01:17:41,1.16,GBytes,250,0.008,810/893777,0.091
2024-04-18 01:22:41,1.16,GBytes,250,0.009,935/893894,0.1
2024-04-18 01:27:41,1.16,GBytes,250,0.011,846/893805,0.095
2024-04-18 01:32:41,1.16,GBytes,250,0.015,2160/895096,0.24
2024-04-18 01:37:41,1.16,GBytes,250,0.008,779/893737,0.087
2024-04-18 01:42:41,1.16,GBytes,250,0.007,869/893826,0.097
2024-04-18 01:47:41,1.16,GBytes,250,0.012,868/893823,0.097
2024-04-18 01:52:41,1.16,GBytes,250,0.010,854/893807,0.096
2024-04-18 01:57:41,1.16,GBytes,250,0.015,854/893803,0.096
2024-04-18 02:02:41,1.16,GBytes,250,0.008,868/893826,0.097
2024-04-18 02:07:42,1.16,GBytes,250,0.012,802/893761,0.09
2024-04-18 02:12:41,1.16,GBytes,250,0.010,824/893782,0.092
2024-04-18 02:17:41,1.16,GBytes,250,0.010,846/893803,0.095
2024-04-18 02:22:41,1.16,GBytes,250,0.013,847/893806,0.095
2024-04-18 02:27:41,1.16,GBytes,250,0.011,936/893895,0.1
2024-04-18 02:32:41,1.16,GBytes,250,0.010,954/893908,0.11
2024-04-18 02:37:41,1.16,GBytes,250,0.008,865/893813,0.097
2024-04-18 02:42:41,1.16,GBytes,250,0.010,846/893805,0.095
2024-04-18 02:47:41,1.16,GBytes,250,0.010,846/893804,0.095
2024-04-18 02:52:41,1.16,GBytes,250,0.012,846/893801,0.095
2024-04-18 02:57:41,1.16,GBytes,250,0.010,846/893801,0.095
2024-04-18 03:02:41,1.16,GBytes,250,0.010,847/893805,0.095
2024-04-18 03:07:41,1.16,GBytes,250,0.012,846/893801,0.095
2024-04-18 03:12:41,1.16,GBytes,250,0.012,846/893801,0.095
2024-04-18 03:17:42,1.16,GBytes,250,0.010,936/893893,0.1
2024-04-18 03:22:41,1.16,GBytes,250,0.019,836/893782,0.094
2024-04-18 03:27:41,1.16,GBytes,250,0.009,913/893871,0.1
2024-04-18 03:32:41,1.16,GBytes,250,0.008,924/893881,0.1
2024-04-18 03:37:41,1.16,GBytes,250,0.009,837/893791,0.094
2024-04-18 03:42:41,1.16,GBytes,250,0.010,838/893794,0.094
2024-04-18 03:47:41,1.16,GBytes,250,0.012,914/893868,0.1
2024-04-18 03:52:41,1.16,GBytes,250,0.011,828/893782,0.093
2024-04-18 03:57:41,1.16,GBytes,250,0.008,823/893783,0.092
2024-04-18 04:02:41,1.16,GBytes,250,0.010,917/893872,0.1
2024-04-18 04:07:41,1.16,GBytes,250,0.010,825/893783,0.092
2024-04-18 04:12:42,1.16,GBytes,250,0.009,830/893785,0.093
2024-04-18 04:17:41,1.16,GBytes,250,0.009,841/893797,0.094
2024-04-18 04:22:41,1.16,GBytes,250,0.009,842/893797,0.094
2024-04-18 04:27:41,1.16,GBytes,250,0.013,840/893793,0.094
2024-04-18 04:32:41,1.16,GBytes,250,0.012,841/893801,0.094
2024-04-18 04:37:41,1.16,GBytes,250,0.009,835/893789,0.093
2024-04-18 04:42:41,1.16,GBytes,250,0.017,2237/895186,0.25
2024-04-18 04:47:41,1.16,GBytes,250,0.009,914/893871,0.1
2024-04-18 04:52:41,1.16,GBytes,250,0.007,824/893781,0.092
2024-04-18 04:57:41,1.16,GBytes,250,0.013,905/893852,0.1
2024-04-18 05:02:41,1.16,GBytes,250,0.011,802/893756,0.09
2024-04-18 05:07:41,1.16,GBytes,250,0.011,801/893758,0.09
2024-04-18 05:12:41,1.16,GBytes,250,0.010,790/893744,0.088
2024-04-18 05:17:41,1.16,GBytes,250,0.011,875/893827,0.098
2024-04-18 05:22:41,1.16,GBytes,250,0.010,799/893751,0.089
2024-04-18 05:27:41,1.16,GBytes,250,0.010,877/893841,0.098
2024-04-18 05:32:41,1.16,GBytes,250,0.013,813/893769,0.091
2024-04-18 05:37:41,1.16,GBytes,250,0.010,2142/895101,0.24
2024-04-18 05:42:41,1.16,GBytes,250,0.010,824/893783,0.092
2024-04-18 05:47:41,1.16,GBytes,250,0.008,2163/895121,0.24
2024-04-18 05:52:41,1.16,GBytes,250,0.019,837/893784,0.094
2024-04-18 05:57:41,1.16,GBytes,250,0.009,934/893888,0.1
2024-04-18 06:02:41,1.16,GBytes,250,0.012,846/893801,0.095
2024-04-18 06:07:41,1.16,GBytes,250,0.011,846/893801,0.095
2024-04-18 06:12:41,1.16,GBytes,250,0.009,936/893890,0.1
2024-04-18 06:17:41,1.16,GBytes,250,0.008,949/893905,0.11
2024-04-18 06:22:41,1.16,GBytes,250,0.011,851/893807,0.095
2024-04-18 06:27:42,1.16,GBytes,250,0.011,957/893913,0.11
2024-04-18 06:32:41,1.16,GBytes,250,0.009,868/893825,0.097
2024-04-18 06:37:41,1.16,GBytes,250,0.007,936/893890,0.1
2024-04-18 06:42:41,1.16,GBytes,250,0.008,846/893804,0.095
2024-04-18 06:47:41,1.16,GBytes,250,0.008,847/893801,0.095
2024-04-18 06:52:42,1.16,GBytes,250,0.009,925/893876,0.1
2024-04-18 06:57:41,1.16,GBytes,250,0.009,927/893881,0.1
2024-04-18 07:02:41,1.16,GBytes,250,0.010,912/893871,0.1
2024-04-18 07:07:41,1.16,GBytes,250,0.008,914/893868,0.1
2024-04-18 07:12:42,1.16,GBytes,250,0.014,836/893791,0.094
2024-04-18 07:17:41,1.16,GBytes,250,0.010,848/893801,0.095
2024-04-18 07:22:41,1.16,GBytes,250,0.008,936/893877,0.1
2024-04-18 07:27:41,1.16,GBytes,250,0.010,844/893804,0.094
2024-04-18 07:32:41,1.16,GBytes,250,0.012,935/893890,0.1
2024-04-18 07:37:41,1.16,GBytes,250,0.009,936/893894,0.1
2024-04-18 07:42:41,1.16,GBytes,250,0.009,846/893805,0.095
2024-04-18 07:47:41,1.16,GBytes,250,0.013,846/893798,0.095
2024-04-18 07:52:41,1.16,GBytes,250,0.008,936/893890,0.1
2024-04-18 07:57:41,1.16,GBytes,250,0.011,936/893890,0.1
2024-04-18 08:02:41,1.16,GBytes,250,0.011,847/893805,0.095
2024-04-18 08:07:41,1.16,GBytes,250,0.009,847/893801,0.095
2024-04-18 08:12:41,1.16,GBytes,250,0.020,2209/895164,0.25
2024-04-18 08:17:42,1.16,GBytes,250,0.009,936/893893,0.1
2024-04-18 08:22:41,1.16,GBytes,250,0.033,824/893760,0.092
2024-04-18 08:27:41,1.16,GBytes,250,0.012,897/893851,0.1
2024-04-18 08:32:41,1.16,GBytes,250,0.011,891/893841,0.1
2024-04-18 08:37:42,1.16,GBytes,250,0.009,779/893738,0.087
2024-04-18 08:42:41,1.16,GBytes,250,0.010,779/893737,0.087
2024-04-18 08:47:41,1.16,GBytes,250,0.008,780/893734,0.087
2024-04-18 08:52:41,1.16,GBytes,250,0.016,779/893736,0.087
2024-04-18 08:57:41,1.16,GBytes,250,0.009,802/893760,0.09
2024-04-18 09:02:42,1.16,GBytes,250,0.007,913/893868,0.1
2024-04-18 09:07:41,1.16,GBytes,250,0.009,830/893789,0.093
2024-04-18 09:12:41,1.16,GBytes,250,0.010,935/893893,0.1
2024-04-18 09:17:41,1.16,GBytes,250,0.011,936/893894,0.1
2024-04-18 09:22:41,1.16,GBytes,250,0.008,847/893804,0.095
2024-04-18 09:27:41,1.16,GBytes,250,0.008,936/893894,0.1
2024-04-18 09:32:42,1.16,GBytes,250,0.008,926/893876,0.1
2024-04-18 09:37:41,1.16,GBytes,250,0.010,824/893782,0.092
2024-04-18 09:42:41,1.16,GBytes,250,0.011,824/893779,0.092
2024-04-18 09:47:41,1.16,GBytes,250,0.011,914/893872,0.1
2024-04-18 09:52:41,1.16,GBytes,250,0.009,914/893872,0.1
2024-04-18 09:57:41,1.16,GBytes,250,0.014,824/893779,0.092
2024-04-18 10:02:42,1.16,GBytes,250,0.008,913/893872,0.1
2024-04-18 10:07:41,1.16,GBytes,250,0.007,824/893779,0.092
2024-04-18 10:12:41,1.16,GBytes,250,0.007,824/893779,0.092
2024-04-18 10:17:41,1.16,GBytes,250,0.011,924/893880,0.1
2024-04-18 10:22:41,1.16,GBytes,250,0.011,915/893874,0.1
2024-04-18 10:27:41,1.16,GBytes,250,0.008,827/893784,0.093
2024-04-18 10:32:41,1.16,GBytes,250,0.009,843/893795,0.094
2024-04-18 10:37:41,1.16,GBytes,250,0.010,912/893872,0.1
2024-04-18 10:42:41,1.16,GBytes,250,0.015,824/893783,0.092
2024-04-18 10:47:42,1.16,GBytes,250,0.009,822/893779,0.092
2024-04-18 10:52:42,1.16,GBytes,250,0.010,912/893869,0.1
2024-04-18 10:57:41,1.16,GBytes,250,0.010,903/893859,0.1
2024-04-18 11:02:41,1.16,GBytes,250,0.013,822/893772,0.092
2024-04-18 11:07:41,1.16,GBytes,250,0.009,811/893769,0.091
2024-04-18 11:12:41,1.16,GBytes,250,0.011,3212/896167,0.36
2024-04-18 11:17:41,1.16,GBytes,250,0.010,930/893891,0.1
2024-04-18 11:22:41,1.16,GBytes,250,0.018,840/893783,0.094
2024-04-18 11:27:41,1.16,GBytes,250,0.008,935/893890,0.1
2024-04-18 11:32:42,1.16,GBytes,250,0.008,936/893894,0.1
2024-04-18 11:37:41,1.16,GBytes,250,0.009,936/893890,0.1
2024-04-18 11:42:41,1.16,GBytes,250,0.012,846/893801,0.095
2024-04-18 11:47:41,1.16,GBytes,250,0.012,951/893900,0.11
2024-04-18 11:52:41,1.16,GBytes,250,0.007,868/893826,0.097
2024-04-18 11:57:41,1.16,GBytes,250,0.008,869/893823,0.097
2024-04-18 12:02:41,1.16,GBytes,250,0.009,779/893737,0.087
2024-04-18 12:07:42,1.16,GBytes,250,0.009,779/893737,0.087
2024-04-18 12:12:41,1.16,GBytes,250,0.016,791/893736,0.089
2024-04-18 12:17:41,1.16,GBytes,250,0.010,778/893737,0.087
2024-04-18 12:22:41,1.16,GBytes,250,0.009,935/893894,0.1
2024-04-18 12:27:42,1.16,GBytes,250,0.009,925/893878,0.1
2024-04-18 12:32:41,1.16,GBytes,250,0.010,914/893871,0.1
2024-04-18 12:37:41,1.16,GBytes,250,0.012,913/893868,0.1
2024-04-18 12:42:41,1.16,GBytes,250,0.011,824/893782,0.092
2024-04-18 12:47:41,1.16,GBytes,250,0.014,813/893762,0.091
2024-04-18 12:52:41,1.16,GBytes,250,0.009,805/893761,0.09
2024-04-18 12:57:41,1.16,GBytes,250,0.010,811/893766,0.091
2024-04-18 13:02:41,1.16,GBytes,250,0.013,817/893767,0.091
2024-04-18 13:07:41,1.16,GBytes,250,0.010,801/893760,0.09
2024-04-18 13:12:41,1.16,GBytes,250,0.009,2253/895211,0.25
2024-04-18 13:17:42,1.16,GBytes,250,0.008,906/893861,0.1
2024-04-18 13:22:41,1.16,GBytes,250,0.010,891/893850,0.1
2024-04-18 13:27:41,1.16,GBytes,250,0.011,902/893855,0.1
2024-04-18 13:32:42,1.16,GBytes,250,0.009,913/893872,0.1
2024-04-18 13:37:41,1.16,GBytes,250,0.012,824/893783,0.092
2024-04-18 13:42:42,1.16,GBytes,250,0.009,824/893782,0.092
2024-04-18 14:02:42,624,MBytes,131,0.056,424713/892272,48
2024-04-18 14:08:01,1.16,GBytes,250,0.009,913/893871,0.1
2024-04-18 14:12:42,585,MBytes,123,0.314,454971/892876,51
2024-04-18 14:17:42,752,MBytes,158,0.037,329336/892282,37
2024-04-18 14:27:41,1.16,GBytes,250,0.010,957/893916,0.11
2024-04-18 14:32:41,1.17,GBytes,251,0.009,901/896435,0.1
2024-04-18 16:07:42,810,MBytes,170,0.070,286197/892536,32
2024-04-18 16:12:43,615,MBytes,129,0.079,439932/900366,49
2024-04-18 16:17:42,793,MBytes,166,0.044,298535/892187,33
2024-04-18 16:22:42,1.14,GBytes,246,0.074,15096/892509,1.7
2024-04-18 16:27:42,1.12,GBytes,240,0.036,36298/892453,4.1
2024-04-18 16:32:42,828,MBytes,174,0.034,272035/892171,30
2024-04-18 16:37:41,1001,MBytes,210,0.070,142984/892536,16
2024-04-18 16:42:42,1003,MBytes,210,0.055,140777/892305,16
2024-04-18 16:47:42,686,MBytes,144,0.073,378828/892469,42
2024-04-18 16:52:42,1.04,GBytes,222,0.115,99129/893743,11
2024-04-18 16:57:42,582,MBytes,122,0.053,455974/892178,51
2024-04-18 17:02:42,829,MBytes,174,0.055,271313/892127,30
2024-04-18 17:07:42,922,MBytes,193,1.484,201322/892221,23
2024-04-18 17:12:42,964,MBytes,202,0.050,170985/893011,19
2024-04-18 17:17:42,843,MBytes,177,0.089,260693/892339,29
2024-04-18 17:22:42,998,MBytes,209,0.064,145750/893003,16
2024-04-18 17:27:42,1.14,GBytes,244,0.099,19556/892173,2.2
2024-04-18 17:32:42,1.09,GBytes,234,0.074,56686/892028,6.4
2024-04-18 17:37:42,955,MBytes,200,0.021,176883/892485,20
2024-04-18 17:42:42,548,MBytes,115,0.042,482132/892294,54
2024-04-18 17:47:42,1.05,GBytes,225,0.029,90421/892707,10
2024-04-18 17:52:42,1.03,GBytes,221,0.074,103721/892872,12
2024-04-18 17:57:41,805,MBytes,169,0.087,289761/892413,32
2024-04-18 18:02:42,641,MBytes,134,0.069,412189/892067,46
2024-04-18 18:07:42,641,MBytes,134,0.044,412443/892326,46
2024-04-18 18:12:42,995,MBytes,209,0.073,147199/892165,16
2024-04-18 18:17:42,940,MBytes,197,0.034,188275/892278,21
2024-04-18 18:22:42,1.06,GBytes,227,0.061,82066/892692,9.2
2024-04-18 18:27:43,713,MBytes,150,0.034,358022/892096,40
2024-04-18 18:32:42,993,MBytes,208,0.060,148297/892078,17
2024-04-18 18:37:42,1.11,GBytes,238,0.067,43112/892477,4.8
2024-04-18 18:42:42,911,MBytes,191,0.131,210784/892773,24
2024-04-18 18:47:42,1.12,GBytes,241,0.299,33512/892549,3.8
2024-04-18 18:52:42,1.03,GBytes,222,0.047,99219/892650,11
2024-04-18 18:57:42,889,MBytes,186,0.033,225940/891971,25
2024-04-18 19:02:42,1.02,GBytes,219,0.053,111877/892831,13
2024-04-18 19:07:42,981,MBytes,206,0.032,157947/892346,18
2024-04-18 19:12:41,934,MBytes,196,0.065,194128/893324,22
2024-04-18 19:17:41,1.04,GBytes,222,0.046,97775/892409,11
2024-04-18 19:22:43,902,MBytes,189,0.029,216967/892196,24
2024-04-18 19:27:41,944,MBytes,198,0.061,184723/892023,21
2024-04-18 19:32:42,1.03,GBytes,221,0.071,103318/892560,12
2024-04-18 19:37:42,1.12,GBytes,241,0.036,34043/894440,3.8
2024-04-18 19:42:42,944,MBytes,198,0.088,186272/893272,21
2024-04-18 19:47:42,865,MBytes,181,0.074,243916/892102,27
2024-04-18 19:52:42,1014,MBytes,213,0.078,132968/892364,15
2024-04-18 19:57:42,1011,MBytes,212,0.043,135115/892344,15
2024-04-18 20:02:42,992,MBytes,208,2.955,149512/892746,17
2024-04-18 20:07:42,1.05,GBytes,225,0.161,88140/892784,9.9
2024-04-18 20:12:43,986,MBytes,207,0.248,153298/892091,17
2024-04-18 20:17:42,1.03,GBytes,222,0.077,100796/892109,11
2024-04-18 20:22:42,1.11,GBytes,237,0.241,44599/892422,5
2024-04-18 20:27:42,719,MBytes,151,0.085,354057/892514,40
2024-04-18 20:32:42,693,MBytes,145,0.048,373467/892321,42
2024-04-18 20:37:42,691,MBytes,145,0.028,374353/892191,42
2024-04-18 20:42:42,971,MBytes,204,0.034,165063/892326,18
2024-04-18 20:47:42,1.12,GBytes,241,0.068,32958/892287,3.7
2024-04-18 20:52:42,615,MBytes,129,0.073,431997/892303,48
2024-04-18 20:57:42,988,MBytes,207,0.035,152490/892297,17
2024-04-18 21:02:42,824,MBytes,173,0.034,274789/892121,31
2024-04-18 21:07:42,932,MBytes,195,0.070,194029/891815,22
2024-04-18 21:12:42,733,MBytes,154,0.039,343240/891939,38
2024-04-18 21:17:42,1.00,GBytes,215,0.048,124108/893141,14
2024-04-18 21:22:41,991,MBytes,208,0.068,149910/892260,17
2024-04-18 21:27:41,841,MBytes,176,0.077,262806/892471,29
2024-04-18 21:32:41,1.01,GBytes,216,0.025,121639/893175,14
2024-04-18 21:37:42,917,MBytes,192,0.092,205061/892119,23
