timestamp,transfer,transfer_speed,bitrate,jitter,lost_total_datagrams,datagram_loss_percent
2024-05-15 01:03:42,138,MBytes,28.9,0.075,788663/892339,88
2024-05-15 01:13:42,112,MBytes,23.4,0.206,808651/892469,91
2024-05-15 01:19:42,138,MBytes,28.9,0.174,788564/892137,88
2024-05-15 01:23:42,118,MBytes,24.6,0.162,803152/891294,90
2024-05-15 01:29:42,89.1,MBytes,18.6,0.741,822890/889637,92
2024-05-15 01:33:42,108,MBytes,22.7,6.350,807694/888905,91
2024-05-15 01:39:42,128,MBytes,26.8,0.070,793445/889532,89
2024-05-15 01:43:42,158,MBytes,33.1,0.202,770831/889237,87
2024-05-15 01:49:42,131,MBytes,27.4,0.247,792463/890518,89
2024-05-15 01:53:42,127,MBytes,26.5,0.107,793977/888943,89
2024-05-15 01:59:42,96.3,MBytes,20.1,0.032,818481/890577,92
2024-05-15 02:03:41,132,MBytes,27.6,0.161,793436/892296,89
2024-05-15 02:13:42,138,MBytes,28.8,0.069,788977/892303,88
2024-05-15 02:23:42,104,MBytes,21.7,0.133,814592/892324,91
2024-05-15 02:33:42,118,MBytes,24.7,0.199,803923/892437,90
2024-05-15 02:43:42,167,MBytes,35.0,0.081,766915/892333,86
2024-05-15 02:53:42,86.1,MBytes,18.0,0.085,826023/890505,93
2024-05-15 02:59:42,77.2,MBytes,16.1,2.227,832515/890307,94
2024-05-15 03:03:42,105,MBytes,21.9,0.965,810845/889373,91
2024-05-15 03:09:42,108,MBytes,22.5,0.285,809203/889778,91
2024-05-15 03:13:42,90.0,MBytes,18.8,0.095,822911/890320,92
2024-05-15 03:19:42,158,MBytes,33.1,0.291,771283/889792,87
2024-05-15 03:23:42,153,MBytes,32.1,0.238,774615/889555,87
2024-05-15 03:29:42,117,MBytes,24.5,0.285,802579/890281,90
2024-05-15 03:33:42,135,MBytes,28.3,0.116,788423/889701,89
2024-05-15 03:43:42,186,MBytes,39.0,0.111,752390/892055,84
2024-05-15 03:53:42,103,MBytes,21.5,0.208,815500/892401,91
2024-05-15 04:03:42,130,MBytes,27.2,0.080,794962/892363,89
2024-05-15 04:13:42,146,MBytes,30.5,3.371,780701/889775,88
2024-05-15 04:23:42,76.9,MBytes,16.1,1.061,831830/889408,94
2024-05-15 04:29:42,115,MBytes,24.0,0.540,802676/888795,90
2024-05-15 04:33:42,83.7,MBytes,17.5,0.191,826694/889380,93
2024-05-15 04:39:42,128,MBytes,26.7,0.079,794530/890265,89
2024-05-15 04:43:43,119,MBytes,24.8,0.246,800843/889805,90
2024-05-15 04:49:42,139,MBytes,29.1,0.202,786055/890258,88
2024-05-15 04:53:42,134,MBytes,28.0,0.218,789745/889911,89
2024-05-15 05:03:41,156,MBytes,32.6,0.094,775446/892085,87
2024-05-15 05:13:42,158,MBytes,33.0,0.036,774102/892258,87
2024-05-15 05:23:42,96.9,MBytes,20.3,0.177,819945/892545,92
2024-05-15 05:33:42,137,MBytes,28.7,0.194,789642/892398,88
2024-05-15 05:43:42,127,MBytes,26.5,0.119,796337/891344,89
2024-05-15 05:53:42,157,MBytes,32.7,0.349,772683/889936,87
2024-05-15 06:03:42,126,MBytes,26.3,0.145,795584/889918,89
2024-05-15 06:13:42,111,MBytes,23.2,0.085,806859/890127,91
2024-05-15 06:19:42,126,MBytes,26.4,0.157,795323/889900,89
2024-05-15 06:23:42,127,MBytes,26.7,0.183,794946/890437,89
2024-05-15 06:33:41,100,MBytes,21.0,0.232,817259/892384,92
2024-05-15 06:43:42,89.1,MBytes,18.6,0.303,825814/892562,93
2024-05-15 06:53:42,111,MBytes,23.1,0.057,809510/892280,91
2024-05-15 07:03:42,178,MBytes,37.3,0.121,758839/892278,85
2024-05-15 07:23:42,129,MBytes,26.9,0.319,793638/889987,89
2024-05-15 07:29:42,124,MBytes,26.0,0.177,796263/889455,90
2024-05-15 07:33:42,118,MBytes,24.7,0.091,801774/890213,90
2024-05-15 07:39:41,140,MBytes,29.3,0.284,787325/892362,88
2024-05-15 07:43:41,78.8,MBytes,16.5,0.114,833370/892359,93
2024-05-15 07:49:41,120,MBytes,25.1,0.215,802463/892475,90
2024-05-15 07:53:42,97.7,MBytes,20.4,0.175,819252/892411,92
2024-05-15 07:59:42,83.3,MBytes,17.4,0.283,830092/892517,93
2024-05-15 08:03:42,102,MBytes,21.3,0.095,816182/892537,91
2024-05-15 08:09:42,141,MBytes,29.4,0.051,785916/891163,88
2024-05-15 08:13:42,90.9,MBytes,19.0,0.830,821868/889947,92
2024-05-15 08:19:42,107,MBytes,22.3,0.248,809636/889637,91
2024-05-15 08:23:42,139,MBytes,28.9,0.088,785651/889591,88
2024-05-15 08:29:42,82.9,MBytes,17.3,0.330,827034/889107,93
2024-05-15 08:33:42,96.3,MBytes,20.1,0.063,817523/889621,92
2024-05-15 08:39:42,96.6,MBytes,20.2,0.112,817197/889531,92
2024-05-15 08:43:42,95.9,MBytes,20.0,0.107,820433/892225,92
2024-05-15 08:53:42,97.0,MBytes,20.3,0.089,819794/892446,92
2024-05-15 09:03:42,42.1,MBytes,8.79,0.150,861138/892651,96
2024-05-15 09:09:42,113,MBytes,23.7,0.167,807378/892289,90
2024-05-15 09:13:42,120,MBytes,25.1,0.042,802745/892480,90
2024-05-15 09:19:42,116,MBytes,24.2,1.383,802795/889550,90
2024-05-15 09:23:42,103,MBytes,21.5,0.163,812686/889771,91
2024-05-15 09:29:42,92.0,MBytes,19.2,0.234,820211/889119,92
2024-05-15 09:33:42,109,MBytes,22.8,0.236,808188/889897,91
2024-05-15 09:39:42,85.0,MBytes,17.8,0.043,826963/890622,93
2024-05-15 09:43:42,83.7,MBytes,17.5,0.057,826658/889365,93
2024-05-15 09:49:42,146,MBytes,30.6,0.099,780111/889674,88
2024-05-15 09:53:41,80.5,MBytes,16.8,0.069,831931/892206,93
2024-05-15 10:03:42,53.2,MBytes,11.1,0.150,852638/892519,96
2024-05-15 10:13:42,34.6,MBytes,7.24,0.380,866791/892732,97
2024-05-15 10:23:42,73.5,MBytes,15.4,0.580,837540/892559,94
2024-05-15 10:33:42,86.1,MBytes,18.0,0.314,828041/892500,93
2024-05-15 10:39:42,73.6,MBytes,15.4,0.298,837453/892604,94
2024-05-15 10:43:42,103,MBytes,21.4,3.392,814153/891019,91
2024-05-15 10:49:42,88.6,MBytes,18.5,3.133,824185/890517,93
2024-05-15 10:53:42,128,MBytes,26.8,8.784,793785/889647,89
2024-05-15 10:59:42,121,MBytes,25.3,0.193,799289/889762,90
2024-05-15 11:03:42,108,MBytes,22.5,0.079,808447/889162,91
2024-05-15 11:09:42,85.9,MBytes,18.0,0.115,825182/889507,93
2024-05-15 11:13:42,134,MBytes,28.0,0.047,788641/889050,89
2024-05-15 11:19:42,77.6,MBytes,16.2,0.133,832397/890533,93
2024-05-15 11:23:42,114,MBytes,23.9,0.256,802941/888683,90
2024-05-15 11:33:41,102,MBytes,21.3,0.285,815293/891557,91
2024-05-15 11:43:42,91.2,MBytes,19.1,0.423,824192/892462,92
2024-05-15 11:53:42,103,MBytes,21.6,0.129,814907/892397,91
2024-05-15 12:03:42,74.4,MBytes,15.5,0.473,836858/892547,94
2024-05-15 12:13:42,57.9,MBytes,12.1,0.197,848147/891530,95
2024-05-15 12:23:42,93.3,MBytes,19.5,14.934,818234/888141,92
2024-05-15 12:29:42,73.7,MBytes,15.4,0.205,835093/890257,94
2024-05-15 12:33:42,80.6,MBytes,16.9,0.178,831940/892316,93
2024-05-15 12:43:42,87.9,MBytes,18.4,0.124,826727/892565,93
2024-05-15 12:53:42,155,MBytes,32.5,0.098,775740/892091,87
2024-05-15 13:03:42,85.4,MBytes,17.8,0.096,826732/890665,93
2024-05-15 13:13:42,100,MBytes,21.0,0.550,814768/889856,92
2024-05-15 13:19:42,66.8,MBytes,14.0,0.075,840016/890048,94
2024-05-15 13:23:42,109,MBytes,22.8,0.159,808258/889937,91
2024-05-15 13:29:42,57.1,MBytes,11.9,0.176,847060/889800,95
2024-05-15 13:33:42,112,MBytes,23.4,0.155,805656/889364,91
2024-05-15 13:39:42,75.4,MBytes,15.8,0.080,832095/888601,94
2024-05-15 13:43:41,83.1,MBytes,17.4,0.145,830286/892531,93
2024-05-15 13:53:42,130,MBytes,27.2,0.068,794566/892031,89
2024-05-15 14:03:42,78.4,MBytes,16.4,0.090,833809/892541,93
2024-05-15 14:13:42,115,MBytes,24.1,6.323,805445/891839,90
2024-05-15 14:23:42,80.1,MBytes,16.7,8.359,829765/889729,93
2024-05-15 14:33:42,76.4,MBytes,16.0,0.048,832950/890163,94
2024-05-15 14:39:42,111,MBytes,23.3,0.803,805844/889302,91
2024-05-15 14:43:42,139,MBytes,29.0,0.214,786633/890729,88
2024-05-15 14:53:42,123,MBytes,25.7,0.266,800171/892387,90
2024-05-15 15:03:41,123,MBytes,25.7,0.080,800234/892357,90
2024-05-15 15:13:42,85.8,MBytes,17.9,0.117,828289/892561,93
2024-05-15 15:23:42,132,MBytes,27.6,0.132,793424/892237,89
2024-05-15 15:33:42,155,MBytes,32.5,0.149,772501/888892,87
2024-05-15 15:43:42,135,MBytes,28.2,0.060,789281/890335,89
2024-05-15 15:49:42,74.0,MBytes,15.5,0.729,833610/889056,94
2024-05-15 15:53:41,79.5,MBytes,16.6,0.141,832983/892513,93
2024-05-15 16:03:41,96.9,MBytes,20.3,0.117,819868/892448,92
2024-05-15 16:13:42,66.5,MBytes,13.9,0.316,842734/892551,94
2024-05-15 16:23:42,95.3,MBytes,19.9,0.045,821048/892432,92
2024-05-15 16:33:42,78.6,MBytes,16.4,4.081,833580/892463,93
2024-05-15 16:39:42,59.6,MBytes,12.5,0.059,845116/889738,95
2024-05-15 16:43:42,101,MBytes,21.1,0.271,814025/889449,92
2024-05-15 16:49:42,88.0,MBytes,18.4,0.038,824412/890341,93
2024-05-15 16:53:42,127,MBytes,26.5,0.128,795550/890310,89
2024-05-15 16:59:42,99.4,MBytes,20.8,0.095,815406/889835,92
2024-05-15 17:03:42,91.9,MBytes,19.2,0.258,821291/890094,92
2024-05-15 17:09:41,92.7,MBytes,19.4,0.081,822925/892382,92
2024-05-15 17:13:41,115,MBytes,24.1,0.081,806156/892427,90
2024-05-15 17:19:42,121,MBytes,25.4,0.131,801517/892515,90
2024-05-15 17:23:42,128,MBytes,26.8,0.090,796535/892632,89
2024-05-15 17:29:42,109,MBytes,22.8,0.108,810702/892262,91
2024-05-15 17:33:42,74.7,MBytes,15.6,0.036,836411/892331,94
2024-05-15 17:39:42,118,MBytes,24.7,0.079,803949/892463,90
2024-05-15 17:43:42,104,MBytes,21.7,0.225,814013/891886,91
2024-05-15 17:49:42,87.4,MBytes,18.3,0.286,827092/892551,93
2024-05-15 17:53:42,151,MBytes,31.6,0.076,778111/891292,87
2024-05-15 17:59:42,133,MBytes,27.8,3.632,791267/890801,89
2024-05-15 18:03:42,84.6,MBytes,17.7,3.487,827053/890415,93
2024-05-15 18:09:42,74.9,MBytes,15.7,0.075,833839/889961,94
2024-05-15 18:13:42,73.5,MBytes,15.4,0.098,834436/889504,94
2024-05-15 18:19:42,88.5,MBytes,18.5,0.380,823195/889453,93
2024-05-15 18:23:42,118,MBytes,24.7,0.052,801368/889805,90
2024-05-15 18:29:42,137,MBytes,28.6,0.263,787024/889543,88
2024-05-15 18:33:42,113,MBytes,23.7,0.135,805545/890435,90
2024-05-15 18:43:41,97.2,MBytes,20.3,0.123,819799/892567,92
2024-05-15 18:53:41,92.1,MBytes,19.3,0.104,823213/892161,92
2024-05-15 18:59:42,96.1,MBytes,20.1,0.103,820522/892531,92
2024-05-15 19:03:42,119,MBytes,25.0,0.088,802920/892366,90
2024-05-15 19:09:42,110,MBytes,23.1,0.374,809815/892425,91
2024-05-15 19:13:42,229,MBytes,47.8,0.073,721191/892431,81
2024-05-15 19:19:42,76.6,MBytes,16.0,0.479,835020/892408,94
2024-05-15 19:23:42,131,MBytes,27.3,0.092,794574/892527,89
2024-05-15 19:29:42,96.9,MBytes,20.2,7.603,819006/891570,92
2024-05-15 19:33:42,136,MBytes,28.4,1.144,787542/889286,89
2024-05-15 19:39:42,138,MBytes,28.9,0.267,785940/889554,88
2024-05-15 19:43:42,104,MBytes,21.6,0.042,812886/890424,91
2024-05-15 19:49:42,107,MBytes,22.4,0.063,809258/889550,91
2024-05-15 19:53:42,139,MBytes,29.0,0.448,785802/889856,88
2024-05-15 19:59:42,90.6,MBytes,18.9,0.197,822643/890465,92
2024-05-15 20:03:42,95.1,MBytes,19.9,0.043,818920/890114,92
2024-05-15 20:13:41,87.2,MBytes,18.2,0.211,827127/892405,93
2024-05-15 20:23:42,165,MBytes,34.5,0.081,768819/892458,86
2024-05-15 20:33:42,107,MBytes,22.3,0.544,812514/892418,91
2024-05-15 20:39:42,139,MBytes,29.0,0.040,788563/892349,88
2024-05-15 20:43:42,123,MBytes,25.8,0.356,800182/892489,90
2024-05-15 20:49:42,150,MBytes,31.4,0.172,779870/892262,87
2024-05-15 20:53:42,134,MBytes,28.0,0.347,792177/892485,89
2024-05-15 20:59:42,133,MBytes,27.8,5.816,789872/889365,89
2024-05-15 21:03:42,127,MBytes,26.5,6.125,795183/890106,89
2024-05-15 21:09:42,71.4,MBytes,14.9,2.797,835750/889197,94
2024-05-15 21:19:42,128,MBytes,26.7,0.124,794360/890028,89
2024-05-15 21:23:42,142,MBytes,29.6,0.065,783588/889665,88
2024-05-15 21:29:43,124,MBytes,26.0,0.133,797973/891163,90
2024-05-15 21:33:42,90.9,MBytes,19.0,0.233,821935/889984,92
2024-05-15 21:39:42,103,MBytes,21.6,0.062,812620/890135,91
2024-05-15 21:43:42,143,MBytes,29.8,0.174,785323/892204,88
2024-05-15 21:53:42,93.7,MBytes,19.6,0.180,822165/892358,92
2024-05-15 22:03:42,132,MBytes,27.7,0.129,792986/892212,89
2024-05-15 22:13:42,92.8,MBytes,19.4,0.060,822933/892460,92
2024-05-15 22:23:42,85.6,MBytes,17.9,3.495,828221/892298,93
2024-05-15 22:29:42,107,MBytes,22.3,0.313,809111/889164,91
2024-05-15 22:33:42,110,MBytes,23.0,0.416,806825/889340,91
2024-05-15 22:39:42,113,MBytes,23.6,0.062,805110/889569,91
2024-05-15 22:43:42,89.6,MBytes,18.7,0.077,822445/889589,92
2024-05-15 22:49:42,134,MBytes,28.0,0.210,789741/889895,89
2024-05-15 22:53:43,98.2,MBytes,20.5,0.063,817343/890928,92
2024-05-15 22:59:43,133,MBytes,27.6,0.068,791765/891190,89
2024-05-15 23:03:41,124,MBytes,26.0,0.163,799327/892374,90
2024-05-15 23:13:42,112,MBytes,23.4,0.225,808539/892314,91
2024-05-15 23:23:42,105,MBytes,21.9,0.267,814063/892343,91
2024-05-15 23:33:42,113,MBytes,23.7,0.122,807415/892402,90
2024-05-15 23:43:42,117,MBytes,24.4,0.223,803302/890831,90
2024-05-15 23:53:42,121,MBytes,25.4,3.084,799790/890715,90
2024-05-15 23:59:42,105,MBytes,21.9,5.621,811285/889784,91
2024-05-16 00:03:42,178,MBytes,37.3,0.086,756406/889856,85
2024-05-16 00:09:42,95.2,MBytes,19.9,0.102,818347/889656,92
2024-05-16 00:13:42,114,MBytes,23.7,0.319,804799/889851,90
2024-05-16 00:23:41,107,MBytes,22.4,0.085,812218/892525,91
2024-05-16 00:33:42,88.2,MBytes,18.4,0.131,826241/892282,93
2024-05-16 00:43:42,125,MBytes,26.1,0.088,798876/892402,90
2024-05-16 00:53:42,89.6,MBytes,18.7,0.190,825357/892447,92
2024-05-16 01:03:42,138,MBytes,28.9,0.308,788997/892520,88
2024-05-16 01:13:42,129,MBytes,27.0,0.988,793086/889983,89
2024-05-16 01:19:42,112,MBytes,23.5,0.075,805241/889465,91
2024-05-16 01:23:42,117,MBytes,24.5,0.145,801834/889435,90
2024-05-16 01:29:42,157,MBytes,32.9,0.038,771363/889115,87
2024-05-16 01:33:42,125,MBytes,26.0,0.114,796848/890117,90
2024-05-16 01:39:42,53.9,MBytes,11.3,0.131,851455/891804,95
2024-05-16 01:43:42,128,MBytes,26.8,0.236,794009/889925,89
2024-05-16 01:53:41,125,MBytes,26.2,0.128,798607/892431,89
2024-05-16 02:03:42,141,MBytes,29.5,0.069,786539/892274,88
2024-05-16 02:13:42,129,MBytes,27.0,0.203,795746/892279,89
2024-05-16 02:23:42,124,MBytes,26.0,0.080,799281/892397,90
2024-05-16 02:33:42,143,MBytes,29.8,0.119,785245/892291,88
2024-05-16 02:43:42,140,MBytes,29.3,0.482,784477/889367,88
2024-05-16 02:53:42,97.5,MBytes,20.4,0.425,816077/889093,92
2024-05-16 03:03:42,114,MBytes,23.8,0.256,803950/889224,90
2024-05-16 03:09:42,106,MBytes,22.1,0.105,811330/890500,91
2024-05-16 03:13:42,120,MBytes,25.1,0.108,799634/889565,90
2024-05-16 03:23:42,140,MBytes,29.3,0.074,787481/892261,88
2024-05-16 03:33:42,135,MBytes,28.2,0.088,791355/892402,89
2024-05-16 03:43:42,117,MBytes,24.5,0.111,804515/892407,90
2024-05-16 03:53:42,142,MBytes,29.7,0.618,783283/889720,88
2024-05-16 04:03:42,118,MBytes,24.7,0.227,799570/887979,90
2024-05-16 04:13:42,84.3,MBytes,17.6,0.206,826049/889156,93
2024-05-16 04:19:42,132,MBytes,27.6,0.214,790187/889166,89
2024-05-16 04:23:42,143,MBytes,30.0,0.214,782263/889724,88
2024-05-16 04:32:16,0.00,Bytes,0.00,0.000,0/0,0
2024-05-16 04:33:41,69.7,MBytes,14.6,0.205,840117/892325,94
2024-05-16 04:39:42,133,MBytes,27.8,0.052,792725/892129,89
2024-05-16 04:43:42,82.0,MBytes,17.2,0.087,831162/892584,93
2024-05-16 04:49:42,125,MBytes,26.2,0.247,798542/892286,89
2024-05-16 04:53:42,91.5,MBytes,19.1,0.103,823811/892328,92
2024-05-16 04:59:42,66.4,MBytes,13.9,0.054,841360/891120,94
2024-05-16 05:03:42,83.4,MBytes,17.4,0.074,829288/891789,93
2024-05-16 05:09:42,107,MBytes,22.3,1.540,808248/888217,91
2024-05-16 05:13:42,104,MBytes,21.7,0.491,810294/888158,91
2024-05-16 05:19:42,119,MBytes,24.9,0.208,799709/888891,90
2024-05-16 05:23:42,84.4,MBytes,17.7,0.074,825901/889145,93
2024-05-16 05:29:42,104,MBytes,21.8,0.052,811594/889821,91
2024-05-16 05:33:42,99.0,MBytes,20.7,0.058,814210/888377,92
2024-05-16 05:43:41,82.3,MBytes,17.2,0.125,830826/892432,93
2024-05-16 05:49:42,87.7,MBytes,18.3,0.094,826834/892548,93
2024-05-16 05:53:42,140,MBytes,29.3,0.116,787471/892348,88
2024-05-16 05:59:42,93.9,MBytes,19.6,0.052,822021/892372,92
2024-05-16 06:03:42,112,MBytes,23.5,0.118,808061/892269,91
2024-05-16 06:09:42,103,MBytes,21.5,0.530,815134/892303,91
2024-05-16 06:13:42,93.2,MBytes,19.5,0.071,822404/892232,92
2024-05-16 06:19:42,87.5,MBytes,18.3,0.042,826952/892521,93
2024-05-16 06:23:42,84.7,MBytes,17.7,0.128,828241/891661,93
2024-05-16 06:29:42,73.5,MBytes,15.4,7.446,836019/891076,94
2024-05-16 06:33:42,84.7,MBytes,17.7,0.826,826304/889710,93
2024-05-16 06:39:42,112,MBytes,23.4,0.048,806402/890176,91
2024-05-16 06:43:42,84.5,MBytes,17.7,1.023,825233/888522,93
2024-05-16 06:49:42,67.8,MBytes,14.2,0.070,838991/889786,94
2024-05-16 06:53:42,104,MBytes,21.7,0.051,811094/888661,91
2024-05-16 06:59:42,86.8,MBytes,18.1,0.033,825314/890345,93
2024-05-16 07:03:42,106,MBytes,22.1,0.071,809564/888769,91
2024-05-16 07:13:42,135,MBytes,28.2,0.288,791294/892329,89
2024-05-16 07:19:42,83.2,MBytes,17.4,0.299,830118/892400,93
2024-05-16 07:23:42,202,MBytes,42.3,0.119,740595/891989,83
2024-05-16 07:29:42,162,MBytes,33.8,0.154,771226/892241,86
2024-05-16 07:33:42,115,MBytes,24.1,0.033,805780/892262,90
2024-05-16 07:39:42,102,MBytes,21.4,0.218,815625/892170,91
2024-05-16 07:43:42,127,MBytes,26.6,0.117,797005/892245,89
2024-05-16 07:49:42,61.1,MBytes,12.8,0.107,844219/889949,95
2024-05-16 07:53:42,67.0,MBytes,14.0,2.133,839053/889212,94
2024-05-16 07:59:42,113,MBytes,23.6,0.588,804572/889073,90
2024-05-16 08:03:42,116,MBytes,24.2,5.935,801992/888760,90
2024-05-16 08:09:42,105,MBytes,22.0,0.098,811378/890265,91
2024-05-16 08:13:42,95.0,MBytes,19.9,0.298,817060/888221,92
2024-05-16 08:23:42,106,MBytes,22.2,0.071,812707/892322,91
2024-05-16 08:33:42,96.6,MBytes,20.2,0.086,819703/892086,92
2024-05-16 08:43:42,71.1,MBytes,14.9,0.111,839116/892377,94
2024-05-16 08:49:42,39.5,MBytes,8.26,0.427,862079/891696,97
2024-05-16 08:53:42,110,MBytes,22.9,0.214,809326/891494,91
2024-05-16 08:59:42,74.6,MBytes,15.5,8.434,836117/892001,94
2024-05-16 09:03:42,112,MBytes,23.3,8.019,803823/887399,91
2024-05-16 09:09:42,56.7,MBytes,11.8,9.083,849948/892412,95
2024-05-16 09:13:42,89.9,MBytes,18.8,0.453,821519/888860,92
2024-05-16 09:19:42,116,MBytes,24.3,1.060,801100/888183,90
2024-05-16 09:23:42,83.8,MBytes,17.5,0.125,826179/888976,93
2024-05-16 09:29:42,114,MBytes,23.9,0.219,803900/889557,90
2024-05-16 09:33:42,60.0,MBytes,12.6,0.321,844878/889854,95
2024-05-16 09:39:43,69.8,MBytes,14.6,0.088,839522/891788,94
2024-05-16 09:43:41,99.3,MBytes,20.8,0.196,818054/892443,92
2024-05-16 09:53:42,72.5,MBytes,15.1,0.147,838246/892519,94
2024-05-16 10:03:42,73.9,MBytes,15.4,0.397,837023/892376,94
2024-05-16 10:13:42,63.2,MBytes,13.2,0.492,845141/892500,95
2024-05-16 10:23:42,48.4,MBytes,10.1,0.353,853184/889438,96
2024-05-16 10:29:42,110,MBytes,23.0,0.384,809683/892100,91
2024-05-16 10:33:42,57.3,MBytes,12.0,4.218,848667/891575,95
2024-05-16 10:39:42,99.8,MBytes,20.9,0.192,814693/889441,92
2024-05-16 10:43:42,84.2,MBytes,17.5,0.257,825663/888694,93
2024-05-16 10:49:42,56.7,MBytes,11.8,0.937,846597/889033,95
2024-05-16 10:53:42,100,MBytes,21.0,0.353,813508/888675,92
2024-05-16 10:59:42,74.1,MBytes,15.5,0.070,835161/890634,94
2024-05-16 11:03:42,98.6,MBytes,20.6,0.107,814907/888736,92
2024-05-16 11:09:42,79.1,MBytes,16.5,0.077,829939/889165,93
2024-05-16 11:13:42,141,MBytes,29.5,0.117,784073/889800,88
2024-05-16 11:23:42,55.4,MBytes,11.6,0.569,850843/892357,95
2024-05-16 11:33:42,69.2,MBytes,14.4,1.056,840747/892576,94
2024-05-16 11:43:42,85.0,MBytes,17.8,0.162,828783/892440,93
2024-05-16 11:53:42,80.1,MBytes,16.8,0.266,832415/892444,93
2024-05-16 12:03:42,62.7,MBytes,13.1,6.581,844771/891716,95
2024-05-16 12:13:42,99.1,MBytes,20.7,0.152,815019/889211,92
2024-05-16 12:19:42,65.4,MBytes,13.7,0.100,841009/889960,94
2024-05-16 12:23:42,63.4,MBytes,13.3,0.142,841595/889084,95
2024-05-16 12:33:41,75.3,MBytes,15.7,0.089,836114/892486,94
2024-05-16 12:43:42,76.0,MBytes,15.9,0.081,835416/892347,94
2024-05-16 12:53:42,91.5,MBytes,19.1,0.082,823782/892335,92
2024-05-16 13:03:42,70.1,MBytes,14.6,0.141,838864/891346,94
2024-05-16 13:13:42,71.4,MBytes,14.9,4.530,839006/892464,94
2024-05-16 13:23:42,65.8,MBytes,13.8,0.131,839119/888413,94
2024-05-16 13:29:42,107,MBytes,22.3,0.158,810125/889909,91
2024-05-16 13:33:42,68.1,MBytes,14.2,0.128,837507/888502,94
2024-05-16 13:39:42,9.67,MBytes,2.02,0.193,882699/889945,99
2024-05-16 13:43:42,36.1,MBytes,7.55,0.131,861739/888778,97
2024-05-16 13:49:42,94.8,MBytes,19.8,0.115,817672/888701,92
2024-05-16 13:53:42,46.8,MBytes,9.77,0.362,857583/892601,96
2024-05-16 14:03:42,48.2,MBytes,10.1,0.335,856318/892444,96
2024-05-16 14:13:42,54.3,MBytes,11.3,0.203,851859/892520,95
2024-05-16 14:23:42,50.3,MBytes,10.5,0.119,854872/892515,96
2024-05-16 14:33:42,88.6,MBytes,18.5,0.254,826174/892523,93
2024-05-16 14:43:42,75.9,MBytes,15.9,1.975,833271/890138,94
2024-05-16 14:53:42,111,MBytes,23.1,0.173,805816/888704,91
2024-05-16 15:03:42,61.2,MBytes,12.8,0.213,843087/888917,95
2024-05-16 15:09:42,86.7,MBytes,18.1,0.227,823877/888818,93
2024-05-16 15:13:42,146,MBytes,30.5,0.188,780034/889255,88
2024-05-16 15:19:42,148,MBytes,31.0,0.051,779377/890495,88
2024-05-16 15:23:42,89.3,MBytes,18.7,0.156,825592/892494,93
2024-05-16 15:33:42,84.1,MBytes,17.6,0.067,829324/892349,93
2024-05-16 15:43:42,70.1,MBytes,14.7,0.123,839970/892511,94
2024-05-16 15:53:42,37.8,MBytes,7.89,0.076,864144/892440,97
2024-05-16 16:03:42,61.5,MBytes,12.8,9.101,844390/890452,95
2024-05-16 16:13:42,100,MBytes,20.9,0.738,813454/888421,92
2024-05-16 16:23:42,74.5,MBytes,15.6,0.176,833492/889282,94
2024-05-16 16:33:42,68.2,MBytes,14.3,0.141,838777/889823,94
2024-05-16 16:39:42,58.5,MBytes,12.2,0.271,844776/888567,95
2024-05-16 16:43:42,101,MBytes,21.1,0.024,816874/892341,92
2024-05-16 16:49:42,57.0,MBytes,11.9,0.512,849639/892333,95
2024-05-16 16:53:42,102,MBytes,21.2,0.085,816207/892287,91
2024-05-16 16:59:42,99.3,MBytes,20.8,0.069,817832/892189,92
2024-05-16 17:03:42,73.6,MBytes,15.4,0.181,837519/892628,94
2024-05-16 17:09:42,132,MBytes,27.6,0.082,793486/892370,89
2024-05-16 17:13:42,70.7,MBytes,14.8,0.061,839571/892508,94
2024-05-16 17:19:42,81.6,MBytes,17.1,0.110,830823/891962,93
2024-05-16 17:23:42,81.1,MBytes,16.9,0.419,831704/892436,93
2024-05-16 17:29:42,91.8,MBytes,19.2,0.332,822479/891242,92
2024-05-16 17:33:42,92.8,MBytes,19.4,3.125,821119/890624,92
2024-05-16 17:39:42,91.7,MBytes,19.2,0.067,820175/888874,92
2024-05-16 17:43:42,92.3,MBytes,19.3,0.231,820851/890007,92
2024-05-16 17:49:42,86.2,MBytes,18.0,0.059,825707/890291,93
2024-05-16 17:53:42,111,MBytes,23.2,0.191,807023/890108,91
2024-05-16 17:59:42,93.5,MBytes,19.5,0.035,818922/888972,92
2024-05-16 18:03:42,147,MBytes,30.7,0.087,779305/889317,88
2024-05-16 18:09:42,140,MBytes,29.2,0.162,787613/892354,88
2024-05-16 18:13:42,83.7,MBytes,17.5,0.118,829629/892355,93
2024-05-16 18:19:42,38.3,MBytes,8.01,0.163,863842/892547,97
2024-05-16 18:23:42,81.3,MBytes,17.0,0.135,831640/892563,93
2024-05-16 18:29:42,63.3,MBytes,13.2,0.278,845217/892620,95
2024-05-16 18:33:42,82.2,MBytes,17.1,0.081,830364/891933,93
2024-05-16 18:39:42,101,MBytes,21.1,3.251,815398/890906,92
2024-05-16 18:43:42,92.8,MBytes,19.4,3.734,820228/889753,92
2024-05-16 18:49:42,81.7,MBytes,17.1,9.329,827417/888575,93
2024-05-16 18:53:42,135,MBytes,28.3,4.426,787829/888993,89
2024-05-16 18:59:42,102,MBytes,21.2,0.169,813839/889922,91
