timestamp,min,avg,max,mdev
2024-05-18 17:37:41,22.844,30.643,47.343,6.046
2024-05-18 17:39:40,22.678,34.480,49.872,7.281
2024-05-18 17:40:40,22.250,45.789,100.189,20.493
2024-05-18 17:41:40,22.122,39.898,58.276,8.377
2024-05-18 17:42:42,22.436,31.777,71.849,8.823
2024-05-18 17:43:41,24.368,35.082,57.959,6.675
2024-05-18 17:44:40,21.799,30.322,46.381,5.203
2024-05-18 17:45:40,22.664,36.770,60.687,10.136
2024-05-18 17:46:40,32.605,42.485,59.938,7.435
2024-05-18 17:47:41,25.027,38.045,58.545,9.070
2024-05-18 17:49:40,23.458,33.215,46.794,5.583
2024-05-18 17:50:40,23.915,41.845,61.862,10.406
2024-05-18 17:51:40,21.690,33.050,56.281,7.763
2024-05-18 17:52:42,21.991,33.325,47.646,6.311
2024-05-18 17:53:40,23.445,37.080,53.913,7.496
2024-05-18 17:54:42,21.175,36.981,81.183,12.446
2024-05-18 17:55:40,30.176,43.798,62.631,7.980
2024-05-18 17:56:41,22.072,41.020,61.821,10.767
2024-05-18 17:57:41,22.759,32.088,54.525,6.612
2024-05-18 17:59:41,20.875,28.299,45.051,5.581
2024-05-18 18:00:41,24.029,38.746,56.639,8.642
2024-05-18 18:01:40,30.621,40.076,53.149,5.466
2024-05-18 18:02:42,22.034,31.928,51.519,6.957
2024-05-18 18:03:40,22.675,34.843,45.818,7.265
2024-05-18 18:04:40,23.146,34.523,54.935,6.366
2024-05-18 18:05:40,21.165,34.165,46.408,5.240
2024-05-18 18:06:41,21.310,37.989,107.648,13.894
2024-05-18 18:07:41,22.036,32.862,47.611,6.779
2024-05-18 18:09:40,25.140,32.567,43.974,4.272
2024-05-18 18:10:41,23.014,35.278,113.352,17.214
2024-05-18 18:11:40,26.425,37.596,51.319,5.586
2024-05-18 18:12:41,21.851,30.501,47.161,5.931
2024-05-18 18:13:41,21.732,34.509,56.096,9.893
2024-05-18 18:14:40,22.701,34.232,53.798,7.424
2024-05-18 18:15:40,21.032,35.308,58.657,8.574
2024-05-18 18:16:40,26.460,36.632,53.862,7.111
2024-05-18 18:17:41,22.746,29.507,39.444,4.246
2024-05-18 18:19:40,22.903,30.464,48.818,5.255
2024-05-18 18:20:40,21.644,30.709,47.440,6.443
2024-05-18 18:21:40,21.624,31.712,47.173,5.851
2024-05-18 18:22:41,21.886,29.122,48.745,5.380
2024-05-18 18:23:40,22.884,34.455,49.993,6.571
2024-05-18 18:24:40,27.917,38.482,63.621,7.406
2024-05-18 18:25:40,21.480,36.868,51.587,8.140
2024-05-18 18:26:40,23.904,40.666,68.076,13.334
2024-05-18 18:27:41,20.192,31.058,69.669,8.102
2024-05-18 18:29:40,22.264,33.018,40.846,3.979
2024-05-18 18:30:41,22.151,41.810,122.272,16.257
2024-05-18 18:31:40,22.175,36.853,52.759,5.715
2024-05-18 18:32:41,22.420,33.761,51.237,8.025
2024-05-18 18:33:40,22.197,30.522,45.748,5.723
2024-05-18 18:34:41,19.895,33.949,66.235,7.601
2024-05-18 18:35:40,23.134,42.090,56.273,8.843
2024-05-18 18:36:40,23.609,38.209,64.023,9.104
2024-05-18 18:37:41,21.613,32.759,53.694,6.744
2024-05-18 18:39:40,20.060,38.510,52.106,8.518
2024-05-18 18:40:40,22.846,40.737,60.134,8.766
2024-05-18 18:41:40,21.858,37.892,59.970,8.665
2024-05-18 18:42:42,21.102,29.350,41.761,5.436
2024-05-18 18:43:40,21.968,34.027,49.137,6.647
2024-05-18 18:44:40,23.877,39.918,58.214,7.497
2024-05-18 18:45:41,24.939,39.597,55.126,7.855
2024-05-18 18:46:41,21.138,36.589,126.250,16.650
2024-05-18 18:47:41,21.872,34.969,53.989,7.549
2024-05-18 18:49:40,22.805,34.811,48.363,5.890
2024-05-18 18:50:40,23.009,39.010,67.599,9.958
2024-05-18 18:51:40,28.682,38.669,59.481,7.449
2024-05-18 18:52:41,22.983,30.825,43.632,5.061
2024-05-18 18:53:40,23.183,31.774,40.695,3.954
2024-05-18 18:54:40,22.218,30.698,54.179,6.507
2024-05-18 18:55:40,21.324,49.099,154.463,22.158
2024-05-18 18:56:40,23.328,36.000,59.364,8.329
2024-05-18 18:57:40,20.558,29.400,44.022,5.258
2024-05-18 18:59:40,20.797,35.342,58.499,9.689
2024-05-18 19:00:40,21.359,32.913,53.546,8.049
2024-05-18 19:01:40,21.859,35.086,47.332,6.663
2024-05-18 19:02:42,21.952,43.738,68.820,12.446
2024-05-18 19:03:40,21.709,35.078,72.719,11.503
2024-05-18 19:04:40,21.218,39.187,79.548,13.929
2024-05-18 19:05:40,21.559,48.332,86.810,20.355
2024-05-18 19:06:41,26.689,37.777,67.543,8.406
2024-05-18 19:07:41,22.720,28.708,39.042,4.320
2024-05-18 19:09:40,22.002,31.690,47.243,6.087
2024-05-18 19:10:41,21.159,35.757,102.066,13.629
2024-05-18 19:11:40,22.096,32.740,46.877,5.840
2024-05-18 19:12:41,20.452,37.384,68.089,10.007
2024-05-18 19:13:40,22.619,30.721,46.703,5.108
2024-05-18 19:14:40,23.054,35.184,61.423,8.087
2024-05-18 19:15:41,21.059,32.973,54.900,7.624
2024-05-18 19:16:40,27.387,36.887,47.934,4.399
2024-05-18 19:17:40,23.120,35.288,84.370,11.470
2024-05-18 19:19:40,23.673,33.598,46.541,5.575
2024-05-18 19:20:40,22.608,38.094,54.289,8.445
2024-05-18 19:21:40,20.473,35.142,46.103,6.318
2024-05-18 19:22:41,20.966,30.686,68.918,7.898
2024-05-18 19:23:40,21.792,35.028,51.571,6.283
2024-05-18 19:24:41,26.852,35.587,54.526,5.048
2024-05-18 19:25:40,21.715,33.626,51.214,7.017
2024-05-18 19:26:41,22.623,33.420,43.050,5.246
2024-05-18 19:27:41,22.143,27.673,38.391,3.702
2024-05-18 19:29:40,21.357,31.708,43.199,4.701
2024-05-18 19:30:41,22.132,32.153,52.023,6.183
2024-05-18 19:31:40,22.733,33.678,46.356,6.593
2024-05-18 19:32:41,22.304,33.047,55.930,7.012
2024-05-18 19:33:40,33.094,40.798,59.372,6.295
2024-05-18 19:34:40,26.920,35.236,91.421,9.685
2024-05-18 19:35:40,22.718,32.102,46.418,6.770
2024-05-18 19:36:40,21.846,31.300,43.627,5.610
2024-05-18 19:37:41,22.002,31.339,50.114,6.058
2024-05-18 19:39:40,22.493,45.280,79.461,16.167
2024-05-18 19:40:40,27.296,61.189,101.082,20.672
2024-05-18 19:41:41,23.924,37.904,60.055,8.435
2024-05-18 19:42:42,21.657,29.812,46.908,5.151
2024-05-18 19:43:41,21.678,27.989,36.592,4.133
2024-05-18 19:44:40,24.002,36.087,60.186,8.079
2024-05-18 19:45:40,23.895,34.712,47.428,6.299
2024-05-18 19:46:40,21.685,34.297,52.186,6.664
2024-05-18 19:47:41,21.411,30.313,42.999,4.332
2024-05-18 19:49:40,21.714,30.571,45.414,5.116
2024-05-18 19:50:40,24.044,40.400,65.303,9.974
2024-05-18 19:51:41,23.849,40.596,148.234,19.164
2024-05-18 19:52:41,22.310,32.959,55.149,6.098
2024-05-18 19:53:40,25.653,37.941,55.539,6.349
2024-05-18 19:54:40,22.551,43.249,139.762,19.884
2024-05-18 19:55:41,32.543,41.779,91.298,9.467
2024-05-18 19:56:40,23.660,45.479,68.616,12.489
2024-05-18 19:57:41,22.600,31.225,52.291,6.870
2024-05-18 19:59:41,23.730,39.242,98.250,12.242
2024-05-18 20:00:40,22.459,33.833,53.529,7.613
2024-05-18 20:01:40,21.787,32.833,47.548,7.063
2024-05-18 20:02:40,22.554,30.255,50.206,6.527
2024-05-18 20:03:42,28.554,36.673,63.833,5.810
2024-05-18 20:04:40,27.701,37.577,54.912,6.236
2024-05-18 20:05:40,27.805,42.757,57.446,8.312
2024-05-18 20:06:40,24.220,39.962,69.608,11.275
2024-05-18 20:07:42,21.583,33.804,70.012,8.744
2024-05-18 20:09:40,23.776,34.153,68.003,7.779
2024-05-18 20:10:40,23.576,42.305,62.713,8.335
2024-05-18 20:11:41,22.531,36.452,114.596,14.375
2024-05-18 20:12:41,21.337,29.276,37.308,3.692
2024-05-18 20:13:40,21.660,34.465,54.285,7.063
2024-05-18 20:14:40,20.544,33.497,67.799,9.422
2024-05-18 20:15:40,23.345,34.711,52.123,7.951
2024-05-18 20:16:40,21.245,34.035,55.534,7.566
2024-05-18 20:17:41,21.252,30.176,46.152,6.351
2024-05-18 20:19:41,22.148,32.678,91.140,12.106
2024-05-18 20:20:40,22.345,35.505,62.031,7.684
2024-05-18 20:21:40,27.756,51.995,84.134,16.057
2024-05-18 20:22:40,29.706,37.103,49.293,4.236
2024-05-18 20:23:40,27.448,35.878,47.824,5.537
2024-05-18 20:24:40,21.863,30.935,46.098,5.377
2024-05-18 20:25:40,21.199,35.727,80.423,11.386
2024-05-18 20:26:41,21.826,37.233,66.786,7.712
2024-05-18 20:27:42,22.710,52.012,105.046,24.390
2024-05-18 20:29:40,26.700,37.631,50.508,6.193
2024-05-18 20:30:41,23.522,36.825,58.716,6.938
2024-05-18 20:31:41,33.049,45.552,83.714,8.929
2024-05-18 20:32:41,22.038,30.034,56.718,7.608
2024-05-18 20:33:41,21.795,32.445,44.734,5.881
2024-05-18 20:34:40,20.756,31.854,50.976,6.207
2024-05-18 20:35:42,25.077,42.215,84.992,12.283
2024-05-18 20:36:40,27.892,37.569,57.142,6.032
2024-05-18 20:37:40,22.334,38.892,66.435,8.312
2024-05-18 20:39:40,20.096,42.792,103.232,17.127
2024-05-18 20:40:40,23.533,35.909,59.200,10.370
2024-05-18 20:41:40,32.880,46.350,64.980,8.348
2024-05-18 20:42:42,20.424,35.791,58.616,8.540
2024-05-18 20:43:40,31.891,39.099,47.954,4.113
2024-05-18 20:44:40,31.770,37.768,50.285,3.875
2024-05-18 20:45:40,21.601,31.378,43.906,5.446
2024-05-18 20:46:40,22.970,35.952,65.758,8.896
2024-05-18 20:47:41,21.122,29.689,40.321,5.097
2024-05-18 20:49:40,21.366,31.678,45.367,6.241
2024-05-18 20:50:40,22.550,42.763,67.764,10.641
2024-05-18 20:51:40,22.789,42.655,133.350,18.249
2024-05-18 20:52:41,23.582,31.997,45.853,4.865
2024-05-18 20:53:40,23.851,33.121,51.489,5.266
2024-05-18 20:54:40,23.052,33.175,46.088,7.004
2024-05-18 20:55:41,33.142,43.292,65.291,7.482
2024-05-18 20:56:40,22.704,35.583,55.354,6.469
2024-05-18 20:57:41,20.698,30.363,45.216,5.903
2024-05-18 20:59:41,23.508,35.653,63.565,7.598
2024-05-18 21:00:40,22.998,34.425,53.625,7.033
2024-05-18 21:01:40,22.316,34.144,46.755,5.947
2024-05-18 21:02:42,23.640,31.835,46.402,5.078
2024-05-18 21:03:40,22.843,37.851,52.027,7.555
2024-05-18 21:04:41,21.168,31.566,48.387,6.103
2024-05-18 21:05:40,21.948,36.433,76.729,9.193
2024-05-18 21:06:40,22.471,32.283,56.067,7.083
2024-05-18 21:07:41,22.364,38.425,74.112,10.849
2024-05-18 21:09:40,21.517,39.002,61.297,7.050
2024-05-18 21:10:41,29.807,49.573,89.323,16.592
2024-05-18 21:11:40,35.297,51.082,102.820,15.951
2024-05-18 21:12:41,22.474,31.339,43.081,5.568
2024-05-18 21:13:40,21.457,28.992,37.418,4.343
2024-05-18 21:14:40,22.794,42.429,65.447,10.821
2024-05-18 21:15:40,22.305,36.299,67.690,10.163
2024-05-18 21:16:40,23.147,39.443,71.797,9.665
2024-05-18 21:17:42,25.446,37.831,60.087,10.054
2024-05-18 21:19:40,28.032,36.362,52.863,5.566
2024-05-18 21:20:40,26.935,35.604,46.050,5.226
2024-05-18 21:21:40,22.458,43.455,67.476,13.085
2024-05-18 21:22:41,22.758,31.836,88.527,11.089
2024-05-18 21:23:40,27.318,34.244,51.092,5.068
2024-05-18 21:24:40,21.807,35.173,56.051,9.085
2024-05-18 21:25:40,22.541,33.358,51.185,6.682
2024-05-18 21:26:41,21.911,40.693,153.578,23.149
2024-05-18 21:27:41,22.741,32.648,57.799,6.843
2024-05-18 21:29:40,26.537,38.246,67.151,11.776
2024-05-18 21:30:40,20.149,36.114,65.399,9.305
2024-05-18 21:31:40,22.889,36.424,59.508,8.274
2024-05-18 21:32:41,20.740,38.737,68.404,12.809
2024-05-18 21:33:40,27.506,38.958,52.774,5.455
2024-05-18 21:34:40,27.096,36.861,52.591,5.118
2024-05-18 21:35:40,25.651,40.583,55.948,6.430
2024-05-18 21:36:40,28.715,41.707,68.754,8.748
2024-05-18 21:37:40,22.654,30.833,44.417,5.433
2024-05-18 21:39:40,21.759,33.450,47.282,7.465
2024-05-18 21:40:40,22.424,33.231,44.652,7.031
2024-05-18 21:41:40,21.579,30.477,53.411,6.370
2024-05-18 21:42:42,22.666,29.948,38.017,4.077
2024-05-18 21:43:40,23.768,33.196,43.956,5.093
2024-05-18 21:44:40,27.443,36.935,51.402,5.275
2024-05-18 21:45:40,22.171,36.931,52.272,6.940
2024-05-18 21:46:40,21.549,43.861,94.513,21.324
2024-05-18 21:47:41,23.011,29.929,42.387,4.684
2024-05-18 21:49:40,22.256,32.435,41.363,5.079
2024-05-18 21:50:41,23.770,35.476,60.445,7.657
2024-05-18 21:51:41,22.877,41.153,120.739,15.120
2024-05-18 21:52:41,22.111,30.448,50.614,6.424
2024-05-18 21:53:40,32.186,39.287,86.970,9.949
2024-05-18 21:54:40,21.799,28.303,45.198,4.692
2024-05-18 21:55:41,23.103,37.325,62.535,9.709
2024-05-18 21:56:40,33.108,41.177,64.832,6.540
2024-05-18 21:57:41,23.877,34.916,47.824,6.127
2024-05-18 21:59:40,21.532,28.585,43.929,5.610
2024-05-18 22:00:40,24.928,40.610,65.193,9.767
2024-05-18 22:01:40,26.467,40.022,62.064,9.021
2024-05-18 22:02:41,21.252,30.428,44.901,5.492
2024-05-18 22:03:40,23.361,39.435,58.845,9.297
2024-05-18 22:04:41,24.876,34.644,67.777,9.034
2024-05-18 22:05:40,27.180,40.443,58.126,7.239
2024-05-18 22:06:41,23.420,43.155,164.428,26.105
2024-05-18 22:07:41,20.909,29.004,45.744,5.607
2024-05-18 22:09:40,22.410,31.694,40.423,4.722
2024-05-18 22:10:40,20.116,36.720,54.982,9.193
2024-05-18 22:11:40,21.486,38.130,94.794,12.782
2024-05-18 22:12:41,23.090,31.798,45.511,5.612
2024-05-18 22:13:40,22.815,31.340,48.901,6.764
2024-05-18 22:14:40,27.414,39.100,58.396,6.896
2024-05-18 22:15:41,22.915,33.316,73.485,9.577
2024-05-18 22:16:40,22.314,33.767,47.411,6.593
2024-05-18 22:17:41,22.891,29.686,44.519,5.446
2024-05-18 22:19:40,21.217,37.521,51.684,6.541
2024-05-18 22:20:40,31.743,39.438,60.748,5.831
2024-05-18 22:21:40,21.969,38.926,72.695,11.409
2024-05-18 22:22:41,21.765,36.999,60.313,9.161
2024-05-18 22:23:41,21.192,30.140,49.162,6.203
2024-05-18 22:24:40,22.301,35.025,47.243,5.150
2024-05-18 22:25:40,21.815,31.103,49.300,6.649
2024-05-18 22:26:40,28.943,42.371,65.422,8.462
2024-05-18 22:27:42,21.327,30.505,81.461,11.230
2024-05-18 22:29:40,24.645,35.646,47.155,5.096
2024-05-18 22:30:40,23.055,34.185,56.624,8.131
2024-05-18 22:31:41,22.385,36.614,146.372,20.048
2024-05-18 22:32:41,21.824,30.536,43.459,5.729
2024-05-18 22:33:40,22.383,29.431,49.799,5.223
2024-05-18 22:34:40,21.096,33.377,50.947,6.748
2024-05-18 22:35:40,22.749,34.681,55.567,7.315
2024-05-18 22:36:40,21.908,31.715,52.522,5.814
2024-05-18 22:37:41,22.088,30.364,44.405,5.956
2024-05-18 22:39:41,20.974,41.994,63.660,9.997
2024-05-18 22:40:41,34.480,46.252,68.294,9.055
2024-05-18 22:41:40,22.067,29.815,46.091,5.004
2024-05-18 22:42:41,22.289,39.731,70.272,12.708
2024-05-18 22:43:40,21.625,32.606,57.105,7.031
2024-05-18 22:44:40,22.094,33.274,43.560,5.084
2024-05-18 22:45:40,26.517,46.016,80.332,13.048
2024-05-18 22:46:40,33.744,43.673,56.280,6.498
2024-05-18 22:47:41,20.548,28.562,35.801,4.164
2024-05-18 22:49:40,21.395,35.674,47.102,6.425
2024-05-18 22:50:40,21.043,30.566,47.492,6.487
2024-05-18 22:51:40,22.125,41.857,63.046,10.418
2024-05-18 22:52:41,21.852,31.493,57.645,7.245
2024-05-18 22:53:40,24.393,32.761,42.626,4.815
2024-05-18 22:54:40,32.862,45.305,75.656,9.066
2024-05-18 22:55:40,22.568,35.959,54.694,8.385
2024-05-18 22:56:40,27.930,40.655,96.128,10.937
2024-05-18 22:57:40,23.003,30.945,46.504,4.810
2024-05-18 22:59:40,26.967,36.551,47.844,4.865
2024-05-18 23:00:40,22.095,35.147,97.528,11.579
2024-05-18 23:01:40,21.560,31.018,45.138,6.055
2024-05-18 23:02:40,21.045,29.635,43.024,5.179
2024-05-18 23:03:40,21.540,33.340,46.236,4.860
2024-05-18 23:04:40,22.234,36.481,51.517,7.671
2024-05-18 23:05:40,22.869,30.498,53.701,6.261
2024-05-18 23:06:40,26.642,47.953,79.889,14.367
2024-05-18 23:07:41,22.340,30.717,38.536,3.715
2024-05-18 23:09:40,32.722,42.483,55.383,5.567
2024-05-18 23:10:40,22.081,35.632,51.163,8.533
2024-05-18 23:11:40,21.008,35.670,48.288,6.363
2024-05-18 23:12:41,22.289,30.993,40.657,4.669
2024-05-18 23:13:41,29.830,46.473,83.014,16.316
2024-05-18 23:14:40,21.571,35.447,57.114,7.814
2024-05-18 23:15:40,23.189,32.158,49.446,6.135
2024-05-18 23:16:40,25.214,41.076,57.077,8.925
2024-05-18 23:17:42,21.713,29.712,43.339,5.010
2024-05-18 23:19:40,25.531,46.720,130.118,18.971
2024-05-18 23:20:40,22.131,37.692,68.106,8.855
2024-05-18 23:21:40,21.629,37.821,59.351,7.470
2024-05-18 23:22:41,22.895,31.718,44.315,5.874
2024-05-18 23:23:40,21.778,29.555,42.229,4.655
2024-05-18 23:24:41,21.388,31.716,50.946,6.956
2024-05-18 23:25:42,23.567,40.888,130.332,17.008
2024-05-18 23:26:40,22.835,34.857,52.737,7.125
2024-05-18 23:27:41,22.106,33.756,93.985,12.710
2024-05-18 23:29:41,21.748,35.996,110.986,14.206
2024-05-18 23:30:40,24.576,39.753,55.701,7.195
2024-05-18 23:31:41,22.227,46.420,81.653,16.413
2024-05-18 23:32:41,20.753,33.741,45.311,6.721
2024-05-18 23:33:41,21.750,31.477,82.254,10.383
2024-05-18 23:34:40,22.732,32.515,45.891,6.447
2024-05-18 23:35:40,21.741,31.995,48.442,6.806
2024-05-18 23:36:40,27.594,36.220,46.107,4.333
2024-05-18 23:37:41,21.168,32.345,78.149,11.196
2024-05-18 23:39:41,20.752,30.657,53.540,6.857
2024-05-18 23:40:40,22.102,33.926,59.665,8.071
2024-05-18 23:41:41,31.632,50.076,120.621,17.170
2024-05-18 23:42:41,20.782,30.545,55.489,7.818
2024-05-18 23:43:40,25.342,36.039,46.896,5.460
2024-05-18 23:44:41,23.476,35.979,56.037,7.231
2024-05-18 23:45:40,24.376,33.767,55.601,6.931
2024-05-18 23:46:41,20.111,35.676,73.846,8.997
2024-05-18 23:47:41,22.312,28.955,54.056,5.683
2024-05-18 23:49:40,22.658,36.156,48.590,7.432
2024-05-18 23:50:41,21.791,33.897,48.527,7.862
2024-05-18 23:51:41,22.856,37.372,54.249,6.924
2024-05-18 23:52:41,23.157,32.347,45.075,5.380
2024-05-18 23:53:40,22.012,28.620,39.734,4.349
2024-05-18 23:54:40,21.889,33.362,62.692,8.865
2024-05-18 23:55:40,20.682,34.241,70.448,10.312
2024-05-18 23:56:40,21.315,30.380,46.502,6.372
2024-05-18 23:57:41,21.930,30.359,47.734,6.107
2024-05-18 23:59:42,30.409,59.665,129.916,22.616
2024-05-19 00:00:40,21.663,37.699,59.402,9.144
2024-05-19 00:01:40,21.896,28.447,39.861,4.345
2024-05-19 00:02:40,21.096,29.322,40.191,4.805
2024-05-19 00:03:40,24.573,31.708,39.311,4.110
2024-05-19 00:04:40,29.527,38.414,54.167,5.195
2024-05-19 00:05:40,21.149,28.678,47.513,5.754
2024-05-19 00:06:41,20.581,31.107,63.941,6.609
2024-05-19 00:07:41,22.694,29.911,45.147,5.096
2024-05-19 00:09:40,30.064,36.235,44.839,3.274
2024-05-19 00:10:41,20.895,33.434,89.247,10.698
2024-05-19 00:11:40,22.867,30.923,44.902,5.475
2024-05-19 00:12:41,21.842,32.066,60.406,8.106
2024-05-19 00:13:40,23.427,35.074,48.479,5.759
2024-05-19 00:14:40,22.653,32.137,49.767,6.835
2024-05-19 00:15:40,22.072,31.345,52.584,6.733
2024-05-19 00:16:40,22.185,34.106,46.187,6.114
2024-05-19 00:17:41,22.750,29.338,40.184,4.531
2024-05-19 00:19:40,20.762,35.830,78.014,11.518
2024-05-19 00:20:40,22.646,34.553,49.662,6.522
2024-05-19 00:21:40,27.559,38.908,59.005,6.307
2024-05-19 00:22:42,21.598,29.301,74.223,9.238
2024-05-19 00:23:40,24.787,36.598,55.236,9.126
2024-05-19 00:24:40,32.470,40.526,61.431,7.051
2024-05-19 00:25:40,21.479,35.121,59.491,9.025
2024-05-19 00:26:41,22.390,32.433,73.201,8.901
2024-05-19 00:27:40,21.878,33.458,44.008,5.512
2024-05-19 00:29:40,26.122,32.239,43.153,4.420
2024-05-19 00:30:41,21.443,35.524,60.080,8.708
2024-05-19 00:31:41,22.942,36.437,56.564,7.642
2024-05-19 00:32:41,22.733,32.864,50.717,7.475
2024-05-19 00:33:40,33.139,42.249,55.216,5.176
2024-05-19 00:34:42,20.340,33.549,68.697,9.586
2024-05-19 00:35:40,22.401,37.295,62.711,8.843
2024-05-19 00:36:40,24.775,34.902,51.171,7.164
2024-05-19 00:37:41,20.904,31.148,81.426,9.845
2024-05-19 00:39:41,21.433,32.001,45.828,6.373
2024-05-19 00:40:40,22.695,32.799,51.694,6.880
2024-05-19 00:41:40,28.445,40.832,67.095,8.789
2024-05-19 00:42:41,20.861,29.154,42.042,5.675
2024-05-19 00:43:40,21.217,33.679,60.565,8.118
2024-05-19 00:44:40,33.808,45.692,66.083,6.494
2024-05-19 00:45:41,20.338,36.294,76.157,11.019
2024-05-19 00:46:40,27.462,39.193,53.353,6.813
2024-05-19 00:47:40,24.183,32.253,47.843,5.255
2024-05-19 00:49:40,23.812,33.611,43.032,5.073
2024-05-19 00:50:40,21.945,35.963,58.097,9.776
2024-05-19 00:51:40,22.871,36.442,52.724,7.562
2024-05-19 00:52:41,23.526,32.347,48.569,6.045
2024-05-19 00:53:40,21.202,31.621,52.311,5.835
2024-05-19 00:54:41,20.689,30.154,76.248,8.936
2024-05-19 00:55:40,23.049,33.630,52.559,7.198
2024-05-19 00:56:40,21.830,34.295,59.471,9.048
2024-05-19 00:57:40,21.701,28.730,39.207,4.528
2024-05-19 00:59:40,26.742,38.271,61.823,7.607
2024-05-19 01:00:40,22.091,31.166,51.717,6.885
2024-05-19 01:01:40,23.848,36.238,46.593,4.838
2024-05-19 01:02:41,21.037,31.496,49.627,5.806
2024-05-19 01:03:40,24.495,34.249,43.749,4.358
2024-05-19 01:04:40,26.002,37.445,66.136,8.196
2024-05-19 01:05:40,22.670,39.217,59.745,9.735
2024-05-19 01:06:40,22.137,29.943,51.725,6.091
2024-05-19 01:07:41,22.632,32.433,46.847,6.423
2024-05-19 01:09:41,26.559,37.214,74.719,7.572
2024-05-19 01:10:40,22.173,31.724,46.697,6.250
2024-05-19 01:11:40,26.727,40.169,62.965,7.452
2024-05-19 01:12:42,23.944,38.127,52.206,6.923
2024-05-19 01:13:40,21.030,42.382,60.208,11.274
2024-05-19 01:14:40,21.725,32.237,44.334,6.061
2024-05-19 01:15:40,22.798,34.207,52.355,7.386
2024-05-19 01:16:41,23.753,40.331,160.202,21.312
2024-05-19 01:17:41,21.525,29.694,40.971,4.685
2024-05-19 01:19:40,31.906,40.202,54.441,5.323
2024-05-19 01:20:41,21.723,34.411,93.323,13.566
2024-05-19 01:21:40,21.773,31.992,49.539,5.431
2024-05-19 01:22:40,21.091,30.509,43.396,4.939
2024-05-19 01:23:40,21.759,37.842,53.260,6.402
2024-05-19 01:24:40,31.414,40.016,58.654,5.646
2024-05-19 01:25:40,22.168,30.882,58.595,6.716
2024-05-19 01:26:40,21.767,29.322,53.174,6.090
2024-05-19 01:27:41,21.880,29.842,46.039,5.480
2024-05-19 01:29:40,23.551,41.801,61.783,8.806
2024-05-19 01:30:40,22.335,32.626,60.552,8.106
2024-05-19 01:31:40,29.750,40.016,52.981,6.458
2024-05-19 01:32:40,23.436,30.558,42.880,4.819
2024-05-19 01:33:40,21.193,34.511,48.150,5.936
2024-05-19 01:34:40,25.730,35.197,49.055,6.573
2024-05-19 01:35:40,22.972,32.905,49.698,6.211
2024-05-19 01:36:40,23.770,35.328,58.475,7.514
2024-05-19 01:37:42,24.097,34.211,47.057,5.679
2024-05-19 01:39:40,22.318,32.213,43.765,5.133
2024-05-19 01:40:40,23.184,33.441,52.160,6.707
2024-05-19 01:41:40,20.703,30.676,42.235,6.147
2024-05-19 01:42:41,22.084,30.224,44.511,4.972
2024-05-19 01:43:40,21.635,29.971,47.063,5.180
2024-05-19 01:44:40,21.311,29.390,45.887,6.110
2024-05-19 01:45:40,20.674,29.068,47.711,6.228
2024-05-19 01:46:41,22.051,36.575,106.308,14.559
2024-05-19 01:47:41,21.566,29.881,43.542,5.470
2024-05-19 01:49:40,20.397,36.071,63.328,10.810
2024-05-19 01:50:40,21.230,31.150,47.826,6.361
2024-05-19 01:51:40,27.126,35.901,49.460,5.249
2024-05-19 01:52:41,23.167,30.996,44.815,5.721
2024-05-19 01:53:40,22.960,30.301,45.986,4.810
2024-05-19 01:54:40,25.596,37.653,58.078,8.614
2024-05-19 01:55:40,22.102,32.028,46.916,5.956
2024-05-19 01:56:40,21.113,31.443,41.581,6.358
2024-05-19 01:57:40,20.682,29.994,52.561,6.764
2024-05-19 01:59:40,21.697,30.405,42.100,5.084
2024-05-19 02:00:40,23.758,37.619,55.469,8.998
2024-05-19 02:01:40,25.971,43.359,61.323,8.970
2024-05-19 02:02:41,22.698,31.209,69.043,8.456
2024-05-19 02:03:40,26.903,36.129,42.097,3.938
2024-05-19 02:04:40,21.690,31.006,56.928,6.484
2024-05-19 02:05:40,21.366,31.200,47.523,6.415
2024-05-19 02:06:40,27.695,38.559,53.565,6.227
2024-05-19 02:07:41,22.443,30.220,43.068,5.284
2024-05-19 02:09:40,21.573,36.671,51.106,6.856
2024-05-19 02:10:40,21.515,32.799,55.603,6.810
2024-05-19 02:11:40,22.740,35.270,48.829,6.574
2024-05-19 02:12:41,21.938,29.074,36.809,3.825
2024-05-19 02:13:40,23.682,38.273,56.910,9.036
2024-05-19 02:14:40,22.204,32.100,67.759,7.625
2024-05-19 02:15:40,22.887,39.135,53.845,7.359
2024-05-19 02:16:41,20.895,28.867,37.122,3.984
2024-05-19 02:17:41,24.109,31.871,49.862,5.586
2024-05-19 02:19:40,32.065,36.880,45.835,3.116
2024-05-19 02:20:40,22.076,31.466,52.322,7.204
2024-05-19 02:21:40,23.655,37.384,82.119,9.583
2024-05-19 02:22:41,20.421,29.063,42.235,5.321
2024-05-19 02:23:40,26.371,37.887,54.145,6.744
2024-05-19 02:24:40,24.682,36.898,64.026,7.328
2024-05-19 02:25:41,20.721,33.871,80.428,11.524
2024-05-19 02:26:40,21.998,32.254,53.581,7.374
2024-05-19 02:27:41,23.047,33.086,45.953,6.258
2024-05-19 02:29:40,23.622,33.627,46.694,6.069
2024-05-19 02:30:40,20.519,30.881,51.803,5.957
2024-05-19 02:31:40,22.551,31.348,64.331,6.786
2024-05-19 02:32:40,21.532,31.761,42.942,5.462
